   #Energy      xx              yy   
  0.12194240E+03  0.62404116E+00  0.62404116E+00
  0.12200390E+03  0.62337419E+00  0.62337419E+00
  0.12206540E+03  0.62368842E+00  0.62368842E+00
  0.12212700E+03  0.62302048E+00  0.62302048E+00
  0.12218850E+03  0.62235104E+00  0.62235104E+00
  0.12225000E+03  0.62168061E+00  0.62168061E+00
  0.12231150E+03  0.62199336E+00  0.62199336E+00
  0.12237310E+03  0.62132195E+00  0.62132195E+00
  0.12243460E+03  0.62064905E+00  0.62064905E+00
  0.12249610E+03  0.61997515E+00  0.61997515E+00
  0.12255760E+03  0.62028642E+00  0.62028642E+00
  0.12261920E+03  0.61961154E+00  0.61961154E+00
  0.12268070E+03  0.61893517E+00  0.61893517E+00
  0.12274220E+03  0.61825782E+00  0.61825782E+00
  0.12280370E+03  0.61856759E+00  0.61856759E+00
  0.12286530E+03  0.61788925E+00  0.61788925E+00
  0.12292680E+03  0.61720942E+00  0.61720942E+00
  0.12298830E+03  0.61751821E+00  0.61751821E+00
  0.12304980E+03  0.61683689E+00  0.61683689E+00
