#K-Path     Band-1    Band-2    Band-3    Band-4      ...     Band-n
  4.2842  -17.9469  -17.8735  -17.8735  -13.3759  -13.3759  -13.2347  -13.2236  -13.2236   -7.6657   -6.8044   -6.7187   -6.7187   -6.0817   -6.0817   -0.8035   -0.5635   -0.5635   -0.5446    0.2809    0.2809    0.3436    4.4646    4.4646    9.0500    9.3264    9.3264   12.7952   12.8016
  4.3629  -17.9022  -17.8835  -17.8835  -13.3683  -13.3683  -13.2133  -13.2105  -13.2105   -7.7451   -6.8090   -6.7869   -6.7869   -6.1105   -6.1105   -0.9052   -0.5169   -0.5169   -0.5141    0.2938    0.2938    0.3073    4.5528    4.5528    9.3185    9.3920    9.3920   12.6135   12.6230
  4.4416  -17.8870  -17.8870  -17.8870  -13.3658  -13.3658  -13.2058  -13.2058  -13.2058   -7.7720   -6.8098   -6.8098   -6.8098   -6.1204   -6.1204   -0.9430   -0.5030   -0.5030   -0.5030    0.2982    0.2982    0.2982    4.5821    4.5821    9.4166    9.4166    9.4166   12.5504   12.5504
  4.4416  -17.8870  -17.8870  -17.8870  -13.3658  -13.3658  -13.2058  -13.2058  -13.2058   -7.7720   -6.8098   -6.8098   -6.8098   -6.1204   -6.1204   -0.9430   -0.5030   -0.5030   -0.5030    0.2982    0.2982    0.2982    4.5821    4.5821    9.4166    9.4166    9.4166   12.5504   12.5504
  4.5058  -17.8965  -17.8863  -17.8843  -13.3682  -13.3667  -13.2111  -13.2097  -13.2079   -7.7540   -6.8126   -6.7974   -6.7886   -6.1174   -6.1110   -0.9176   -0.5179   -0.5117   -0.5085    0.2913    0.2972    0.3062    4.5516    4.5718    9.3635    9.3724    9.4138   12.5877   12.6076
  4.5701  -17.9238  -17.8836  -17.8753  -13.3751  -13.3698  -13.2261  -13.2211  -13.2141   -7.7009   -6.8193   -6.7604   -6.7246   -6.1064   -6.0819   -0.8466   -0.5586   -0.5351   -0.5233    0.2710    0.2944    0.3356    4.4642    4.5439    9.2182    9.2497    9.4062   12.6858   12.7340
  4.6343  -17.9687  -17.8805  -17.8614  -13.3864  -13.3755  -13.2485  -13.2392  -13.2242   -7.6165   -6.8297   -6.6989   -6.6212   -6.0867   -6.0354   -0.7513   -0.6281   -0.5774   -0.5517    0.2374    0.2909    0.4005    4.3200    4.4941    9.0015    9.0614    9.3954   12.8455   12.9361
  4.6986  -18.0300  -17.8785  -17.8436  -13.4016  -13.3855  -13.2742  -13.2629  -13.2384   -7.5072   -6.8409   -6.6153   -6.4852   -6.0502   -5.9723   -0.7344   -0.7246   -0.5947   -0.5620    0.1912    0.2880    0.5187    4.1246    4.4233    8.7393    8.8242    9.3778   13.0572   13.1709
  4.7628  -18.1045  -17.8775  -17.8206  -13.4199  -13.4015  -13.2981  -13.2907  -13.2561   -7.3793   -6.8492   -6.5099   -6.3349   -5.9764   -5.8927   -0.8492   -0.8387   -0.6511   -0.4541    0.1336    0.2872    0.7038    3.8892    4.3345    8.4576    8.5537    9.3574   13.3115   13.4248
  4.8270  -18.1894  -17.8782  -17.7929  -13.4408  -13.4238  -13.3211  -13.3162  -13.2773   -7.2401   -6.8505   -6.3848   -6.2069   -5.8291   -5.7973   -1.0164   -0.9644   -0.7248   -0.3444    0.0659    0.2892    0.9565    3.6211    4.2265    8.1800    8.2595    9.3341   13.6012   13.6883
  4.8913  -18.2801  -17.8814  -17.7620  -13.4633  -13.4493  -13.3526  -13.3283  -13.3015   -7.0980   -6.8419   -6.2417   -6.1127   -5.6894   -5.5924   -1.2203   -1.0970   -0.8134   -0.2453   -0.0100    0.2952    1.2627    3.3274    4.1035    7.9230    7.9504    9.3110   13.9123   13.9424
  4.9555  -18.3756  -17.8882  -17.7275  -13.4868  -13.4731  -13.3841  -13.3365  -13.3281   -6.9640   -6.8214   -6.0822   -6.0249   -5.5699   -5.2963   -1.4563   -1.2279   -0.9166   -0.1558   -0.0940    0.3051    1.5973    3.0152    3.9649    7.6258    7.7031    9.2894   14.1751   14.2418
  5.0198  -18.4728  -17.9003  -17.6923  -13.5106  -13.4916  -13.4148  -13.3569  -13.3422   -6.8481   -6.7864   -5.9213   -5.9104   -5.4450   -4.9609   -1.7215   -1.3582   -1.0346   -0.1843   -0.0736    0.3174    1.9352    2.6851    3.8129    7.2903    7.5397    9.2657   14.3766   14.5758
  5.0840  -18.5686  -17.9156  -17.6547  -13.5339  -13.5029  -13.4437  -13.3869  -13.3463   -6.7558   -6.7337   -5.7925   -5.7277   -5.3144   -4.5972   -2.0099   -1.4712   -1.1640   -0.2794    0.0041    0.3321    2.2537    2.3482    3.6478    6.9476    7.4534    9.2453   14.5428   14.9154
  5.1482  -18.6617  -17.9351  -17.6166  -13.5562  -13.5063  -13.4703  -13.4175  -13.3493   -6.6898   -6.6633   -5.6385   -5.5383   -5.1843   -4.2160   -2.3162   -1.5675   -1.3040   -0.3789    0.0780    0.3474    2.0049    2.5245    3.4741    6.6040    7.4569    9.2257   14.6680   15.2535
  5.2125  -18.7476  -17.9560  -17.5782  -13.5768  -13.5027  -13.4942  -13.4478  -13.3511   -6.6447   -6.5723   -5.4649   -5.3444   -5.0580   -3.8232   -2.6325   -1.6354   -1.4486   -0.4817    0.1494    0.3642    1.6638    2.7338    3.2982    6.2663    7.5631    9.2096   14.7545   14.9102
  5.2767  -18.8261  -17.9790  -17.5426  -13.5955  -13.5152  -13.4937  -13.4768  -13.3518   -6.6157   -6.4613   -5.2855   -5.1511   -4.9417   -3.4296   -2.9557   -1.6719   -1.5992   -0.5893    0.2151    0.3798    1.3284    2.8746    3.1198    5.9387    7.7635    9.1961   14.5603   14.8004
  5.3410  -18.8949  -18.0012  -17.5089  -13.6118  -13.5330  -13.5036  -13.4815  -13.3511   -6.5973   -6.3301   -5.1083   -4.9629   -4.8374   -3.2775   -3.0414   -1.7481   -1.6731   -0.7011    0.2757    0.3943    1.0045    2.9466    2.9557    5.6331    8.0373    9.1855   14.2627   14.8139
  5.4052  -18.9524  -18.0221  -17.4804  -13.6255  -13.5476  -13.5272  -13.4686  -13.3490   -6.5862   -6.1823   -4.9450   -4.7871   -4.7525   -3.5905   -2.6673   -1.8915   -1.6398   -0.8197    0.3288    0.4071    0.6993    2.7850    2.9927    5.3592    8.3495    9.1768   14.0166   14.8043
  5.4694  -18.9982  -18.0398  -17.4569  -13.6363  -13.5589  -13.5468  -13.4572  -13.3459   -6.5799   -6.0237   -4.8047   -4.6868   -4.6313   -3.8833   -2.3162   -2.0208   -1.5763   -0.9481    0.3724    0.4176    0.4232    2.6425    3.0010    5.1286    8.6588    9.1706   13.8245   14.7810
  5.5337  -19.0320  -18.0538  -17.4394  -13.6442  -13.5670  -13.5613  -13.4487  -13.3424   -6.5765   -5.8681   -4.6967   -4.6409   -4.5068   -4.1387   -2.1262   -1.9997   -1.4989   -1.0933    0.1918    0.4043    0.4250    2.5289    2.9965    4.9526    8.9218    9.1659   13.6868   14.7567
  5.5979  -19.0524  -18.0624  -17.4286  -13.6490  -13.5718  -13.5704  -13.4436  -13.3396   -6.5749   -5.7431   -4.6284   -4.6139   -4.4249   -4.3248   -2.1962   -1.7243   -1.4303   -1.2589    0.0309    0.4243    0.4295    2.4557    2.9896    4.8427    9.0995    9.1633   13.6040   14.7390
  5.6622  -19.0592  -18.0643  -17.4227  -13.6505  -13.5734  -13.5734  -13.4419  -13.3385   -6.5736   -5.6922   -4.6030   -4.6030   -4.3953   -4.3953   -2.2145   -1.5432   -1.4018   -1.4018   -0.0281    0.4320    0.4320    2.4322    2.9867    4.8054    9.1633    9.1633   13.5839   14.7370
  5.6622  -17.8870  -17.8870  -17.8870  -13.3658  -13.3658  -13.2058  -13.2058  -13.2058   -7.7720   -6.8098   -6.8098   -6.8098   -6.1204   -6.1204   -0.9430   -0.5030   -0.5030   -0.5030    0.2982    0.2982    0.2982    4.5821    4.5821    9.4166    9.4166    9.4166   12.5504   12.5504
  5.7076  -17.8908  -17.8867  -17.8867  -13.3673  -13.3659  -13.2085  -13.2085  -13.2062   -7.7630   -6.8156   -6.7992   -6.7992   -6.1205   -6.1141   -0.9302   -0.5106   -0.5106   -0.5025    0.2949    0.2949    0.3050    4.5617    4.5821    9.3944    9.3944    9.4106   12.5656   12.5793
  5.7530  -17.9016  -17.8854  -17.8854  -13.3719  -13.3662  -13.2164  -13.2164  -13.2071   -7.7361   -6.8327   -6.7670   -6.7670   -6.1209   -6.0948   -0.8929   -0.5336   -0.5336   -0.5011    0.2860    0.2860    0.3258    4.5016    4.5820    9.3320    9.3320    9.3925   12.5998   12.6636
  5.7984  -17.9189  -17.8828  -17.8828  -13.3794  -13.3667  -13.2293  -13.2293  -13.2086   -7.6938   -6.8598   -6.7141   -6.7141   -6.1205   -6.0596   -0.8345   -0.5712   -0.5712   -0.4965    0.2745    0.2745    0.3630    4.4063    4.5837    9.2334    9.2334    9.3633   12.6543   12.7966
  5.8439  -17.9434  -17.8806  -17.8806  -13.3896  -13.3673  -13.2467  -13.2467  -13.2107   -7.6382   -6.8964   -6.6414   -6.6414   -6.1213   -6.0114   -0.7605   -0.6355   -0.6355   -0.4935    0.2642    0.2642    0.4197    4.2693    4.5833    9.1070    9.1070    9.3183   12.7316   12.9674
  5.8893  -17.9734  -17.8779  -17.8779  -13.4023  -13.3682  -13.2680  -13.2680  -13.2133   -7.5728   -6.9403   -6.5491   -6.5491   -6.1223   -5.9461   -0.7243   -0.7243   -0.6782   -0.4897    0.2591    0.2591    0.5006    4.0987    4.5829    8.9620    8.9620    9.2587   12.8282   13.1670
  5.9347  -18.0073  -17.8743  -17.8743  -13.4170  -13.3691  -13.2925  -13.2925  -13.2161   -7.5006   -6.9888   -6.4373   -6.4373   -6.1222   -5.8622   -0.8403   -0.8403   -0.5952   -0.4806    0.2610    0.2610    0.6107    3.8946    4.5868    8.8079    8.8079    9.1859   12.9426   13.3872
  5.9801  -18.0453  -17.8708  -17.8708  -13.4334  -13.3702  -13.3194  -13.3194  -13.2193   -7.4278   -7.0415   -6.3084   -6.3084   -6.1235   -5.7568   -0.9805   -0.9805   -0.5189   -0.4758    0.2718    0.2718    0.7529    3.6677    4.5861    8.6460    8.6460    9.0936   13.0728   13.6187
  6.0256  -18.0855  -17.8669  -17.8669  -13.4510  -13.3713  -13.3480  -13.3480  -13.2227   -7.3572   -7.0957   -6.1628   -6.1628   -6.1249   -5.6295   -1.1442   -1.1442   -0.4705   -0.4532    0.2905    0.2905    0.9280    3.4190    4.5855    8.4830    8.4830    8.9836   13.2173   13.8550
  6.0710  -18.1265  -17.8626  -17.8626  -13.4692  -13.3774  -13.3774  -13.3725  -13.2262   -7.2919   -7.1502   -6.1263   -6.0010   -6.0010   -5.4796   -1.3279   -1.3279   -0.4648   -0.3996    0.3167    0.3167    1.1329    3.1545    4.5850    8.3222    8.3222    8.8541   13.3751   14.0903
  6.1164  -18.1677  -17.8585  -17.8585  -13.4877  -13.4067  -13.4067  -13.3737  -13.2296   -7.2338   -7.2027   -6.1277   -5.8251   -5.8251   -5.3106   -1.5306   -1.5306   -0.4591   -0.3571    0.3468    0.3468    1.3628    2.8768    4.5844    8.1675    8.1675    8.7083   13.5433   14.3160
  6.1618  -18.2072  -17.8537  -17.8537  -13.5059  -13.4351  -13.4351  -13.3749  -13.2329   -7.2523   -7.1831   -6.1289   -5.6350   -5.6350   -5.1233   -1.7471   -1.7471   -0.4526   -0.3241    0.3814    0.3814    1.6116    2.5933    4.5847    8.0221    8.0221    8.5464   13.7239   14.5283
  6.2073  -18.2451  -17.8497  -17.8497  -13.5233  -13.4621  -13.4621  -13.3761  -13.2360   -7.2982   -7.1409   -6.1303   -5.4334   -5.4334   -4.9266   -1.9775   -1.9775   -0.4473   -0.2985    0.4157    0.4157    1.8704    2.3089    4.5842    7.8867    7.8867    8.3701   13.9101   14.7186
  6.2527  -18.2803  -17.8466  -17.8466  -13.5395  -13.4868  -13.4868  -13.3771  -13.2389   -7.3394   -7.1063   -6.1319   -5.2211   -5.2211   -4.7252   -2.2199   -2.2199   -0.4447   -0.2788    0.4492    0.4492    2.0295    2.1316    4.5813    7.7631    7.7631    8.1840   14.1059   14.8840
  6.2981  -18.3111  -17.8434  -17.8434  -13.5540  -13.5087  -13.5087  -13.3781  -13.2414   -7.3753   -7.0784   -6.1331   -4.9986   -4.9986   -4.5271   -2.4677   -2.4677   -0.4404   -0.2637    0.4809    0.4809    1.7670    2.3859    4.5807    7.6558    7.6558    7.9958   14.3042   15.0214
  6.3435  -18.3371  -17.8403  -17.8403  -13.5664  -13.5273  -13.5273  -13.3789  -13.2436   -7.4052   -7.0565   -6.1341   -4.7671   -4.7671   -4.3405   -2.7204   -2.7204   -0.4366   -0.2524    0.5101    0.5101    1.5291    2.6226    4.5802    7.5653    7.5653    7.8140   14.5079   15.1300
  6.3890  -18.3585  -17.8385  -17.8385  -13.5764  -13.5423  -13.5423  -13.3796  -13.2453   -7.4289   -7.0403   -6.1356   -4.5294   -4.5294   -4.1795   -2.9774   -2.9774   -0.4358   -0.2442    0.5326    0.5326    1.3256    2.8294    4.5778    7.4924    7.4924    7.6503   14.7112   15.2105
  6.4344  -18.3738  -17.8369  -17.8369  -13.5838  -13.5532  -13.5532  -13.3801  -13.2465   -7.4460   -7.0289   -6.1362   -4.2869   -4.2869   -4.0521   -3.2331   -3.2331   -0.4337   -0.2386    0.5501    0.5501    1.1691    2.9923    4.5774    7.4399    7.4399    7.5182   14.9138   15.2652
  6.4798  -18.3827  -17.8354  -17.8354  -13.5882  -13.5598  -13.5598  -13.3804  -13.2472   -7.4561   -7.0212   -6.1365   -4.0459   -4.0459   -3.9695   -3.4810   -3.4810   -0.4321   -0.2352    0.5615    0.5615    1.0701    3.0999    4.5774    7.4092    7.4092    7.4315   15.1078   15.2968
  6.5252  -18.3858  -17.8350  -17.8350  -13.5898  -13.5620  -13.5620  -13.3805  -13.2474   -7.4595   -7.0190   -6.1366   -3.9412   -3.8810   -3.8810   -3.6486   -3.6486   -0.4316   -0.2342    0.5652    0.5652    1.0361    3.1362    4.5774    7.3985    7.3985    7.4012   15.2291   15.3071
