   #Energy      xx              yy   
  0.10660120E+03  0.81523536E+00  0.81523536E+00
  0.10665500E+03  0.81478822E+00  0.81478822E+00
  0.10670880E+03  0.81348121E+00  0.81348121E+00
  0.10676270E+03  0.81303267E+00  0.81303267E+00
  0.10681650E+03  0.81258250E+00  0.81258250E+00
  0.10687040E+03  0.81213222E+00  0.81213222E+00
  0.10692420E+03  0.81168031E+00  0.81168031E+00
  0.10697800E+03  0.81036637E+00  0.81036637E+00
  0.10703190E+03  0.80991305E+00  0.80991305E+00
  0.10708570E+03  0.80945812E+00  0.80945812E+00
  0.10713960E+03  0.80900307E+00  0.80900307E+00
  0.10719340E+03  0.80854640E+00  0.80854640E+00
  0.10724720E+03  0.80722552E+00  0.80722552E+00
  0.10730110E+03  0.80676744E+00  0.80676744E+00
  0.10735490E+03  0.80630774E+00  0.80630774E+00
  0.10740880E+03  0.80584792E+00  0.80584792E+00
  0.10746260E+03  0.80538648E+00  0.80538648E+00
  0.10751640E+03  0.80405867E+00  0.80405867E+00
  0.10757030E+03  0.80359582E+00  0.80359582E+00
  0.10762410E+03  0.80313135E+00  0.80313135E+00
  0.10767790E+03  0.80266601E+00  0.80266601E+00
