 #energy          xx(cm^-1)       yy(cm^-1)       zz(cm^-1)       xy(cm^-1)       yz(cm^-1)       zx(cm^-1)
  0.30208700E+02  0.94532123E+06  0.94532123E+06  0.94532123E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.30270300E+02  0.92933308E+06  0.92933308E+06  0.92933308E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.30331800E+02  0.91994400E+06  0.91994400E+06  0.91994400E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.30393300E+02  0.91389122E+06  0.91389122E+06  0.91389122E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.30454800E+02  0.90496094E+06  0.90496094E+06  0.90496094E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.30516400E+02  0.89409755E+06  0.89409755E+06  0.89409755E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.30577900E+02  0.88310878E+06  0.88310878E+06  0.88310878E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.30639400E+02  0.87075296E+06  0.87075296E+06  0.87075296E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.30700900E+02  0.85697651E+06  0.85697651E+06  0.85697651E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.30762500E+02  0.84055846E+06  0.84055846E+06  0.84055846E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.30824000E+02  0.82398513E+06  0.82398513E+06  0.82398513E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.30885500E+02  0.81411631E+06  0.81411631E+06  0.81411631E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.30947000E+02  0.80582518E+06  0.80582518E+06  0.80582518E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.31008600E+02  0.79256620E+06  0.79256620E+06  0.79256620E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.31070100E+02  0.77151560E+06  0.77151560E+06  0.77151560E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.31131600E+02  0.74661386E+06  0.74661386E+06  0.74661386E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.31193100E+02  0.72253588E+06  0.72253588E+06  0.72253588E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.31254700E+02  0.69666275E+06  0.69666275E+06  0.69666275E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.31316200E+02  0.67079614E+06  0.67079614E+06  0.67079614E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.31377700E+02  0.64744952E+06  0.64744952E+06  0.64744952E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.31439200E+02  0.62839822E+06  0.62839822E+06  0.62839822E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.31500800E+02  0.61249486E+06  0.61249486E+06  0.61249486E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.31562300E+02  0.60063579E+06  0.60063579E+06  0.60063579E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.31623800E+02  0.59201236E+06  0.59201236E+06  0.59201236E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.31685300E+02  0.58950572E+06  0.58950572E+06  0.58950572E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.31746900E+02  0.60069179E+06  0.60069179E+06  0.60069179E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.31808400E+02  0.62523198E+06  0.62523198E+06  0.62523198E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.31869900E+02  0.66189639E+06  0.66189639E+06  0.66189639E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.31931400E+02  0.70258627E+06  0.70258627E+06  0.70258627E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.31993000E+02  0.73108139E+06  0.73108139E+06  0.73108139E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.32054500E+02  0.74627311E+06  0.74627311E+06  0.74627311E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.32116000E+02  0.76101145E+06  0.76101145E+06  0.76101145E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.32177500E+02  0.77513262E+06  0.77513262E+06  0.77513262E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.32239100E+02  0.78521504E+06  0.78521504E+06  0.78521504E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.32300600E+02  0.78673435E+06  0.78673435E+06  0.78673435E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.32362100E+02  0.77001381E+06  0.77001381E+06  0.77001381E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.32423600E+02  0.74273115E+06  0.74273115E+06  0.74273115E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.32485200E+02  0.71448118E+06  0.71448118E+06  0.71448118E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.32546700E+02  0.69524420E+06  0.69524420E+06  0.69524420E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.32608200E+02  0.68533906E+06  0.68533906E+06  0.68533906E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.32669700E+02  0.67756436E+06  0.67756436E+06  0.67756436E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.32731300E+02  0.67727845E+06  0.67727845E+06  0.67727845E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.32792800E+02  0.68488412E+06  0.68488412E+06  0.68488412E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.32854300E+02  0.69358769E+06  0.69358769E+06  0.69358769E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.32915800E+02  0.70351246E+06  0.70351246E+06  0.70351246E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.32977400E+02  0.71868436E+06  0.71868436E+06  0.71868436E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.33038900E+02  0.73187902E+06  0.73187902E+06  0.73187902E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.33100400E+02  0.73007660E+06  0.73007660E+06  0.73007660E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.33161900E+02  0.71360432E+06  0.71360432E+06  0.71360432E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.33223500E+02  0.69529219E+06  0.69529219E+06  0.69529219E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.33285000E+02  0.68104486E+06  0.68104486E+06  0.68104486E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.33346500E+02  0.67055765E+06  0.67055765E+06  0.67055765E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.33408000E+02  0.65773719E+06  0.65773719E+06  0.65773719E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.33469600E+02  0.63430083E+06  0.63430083E+06  0.63430083E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.33531100E+02  0.60981734E+06  0.60981734E+06  0.60981734E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.33592600E+02  0.59302684E+06  0.59302684E+06  0.59302684E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.33654100E+02  0.58026039E+06  0.58026039E+06  0.58026039E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.33715700E+02  0.56864117E+06  0.56864117E+06  0.56864117E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.33777200E+02  0.56273516E+06  0.56273516E+06  0.56273516E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.33838700E+02  0.56468106E+06  0.56468106E+06  0.56468106E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.33900200E+02  0.57341022E+06  0.57341022E+06  0.57341022E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.33961800E+02  0.58911971E+06  0.58911971E+06  0.58911971E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.34023300E+02  0.60781366E+06  0.60781366E+06  0.60781366E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.34084800E+02  0.61902089E+06  0.61902089E+06  0.61902089E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.34146300E+02  0.61944256E+06  0.61944256E+06  0.61944256E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.34207900E+02  0.61416526E+06  0.61416526E+06  0.61416526E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.34269400E+02  0.61689851E+06  0.61689851E+06  0.61689851E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.34330900E+02  0.62474588E+06  0.62474588E+06  0.62474588E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.34392400E+02  0.62346140E+06  0.62346140E+06  0.62346140E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.34454000E+02  0.61071191E+06  0.61071191E+06  0.61071191E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.34515500E+02  0.59966522E+06  0.59966522E+06  0.59966522E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.34577000E+02  0.59895777E+06  0.59895777E+06  0.59895777E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.34638500E+02  0.60710089E+06  0.60710089E+06  0.60710089E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.34700100E+02  0.62601165E+06  0.62601165E+06  0.62601165E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.34761600E+02  0.64937761E+06  0.64937761E+06  0.64937761E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.34823100E+02  0.66586700E+06  0.66586700E+06  0.66586700E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.34884600E+02  0.68200268E+06  0.68200268E+06  0.68200268E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.34946200E+02  0.71375793E+06  0.71375793E+06  0.71375793E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.35007700E+02  0.76102702E+06  0.76102702E+06  0.76102702E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.35069200E+02  0.80010019E+06  0.80010019E+06  0.80010019E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.35130700E+02  0.82317122E+06  0.82317122E+06  0.82317122E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.35192300E+02  0.83659260E+06  0.83659260E+06  0.83659260E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.35253800E+02  0.84856262E+06  0.84856262E+06  0.84856262E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.35315300E+02  0.85233574E+06  0.85233574E+06  0.85233574E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.35376800E+02  0.85518262E+06  0.85518262E+06  0.85518262E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.35438400E+02  0.88272015E+06  0.88272015E+06  0.88272015E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.35499900E+02  0.94528343E+06  0.94528343E+06  0.94528343E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.35561400E+02  0.10231032E+07  0.10231032E+07  0.10231032E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.35622900E+02  0.10896551E+07  0.10896551E+07  0.10896551E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.35684400E+02  0.11288789E+07  0.11288789E+07  0.11288789E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.35746000E+02  0.11279187E+07  0.11279187E+07  0.11279187E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.35807500E+02  0.10921359E+07  0.10921359E+07  0.10921359E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.35869000E+02  0.10415964E+07  0.10415964E+07  0.10415964E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.35930500E+02  0.99702475E+06  0.99702475E+06  0.99702475E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.35992100E+02  0.95994398E+06  0.95994398E+06  0.95994398E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.36053600E+02  0.92674930E+06  0.92674930E+06  0.92674930E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.36115100E+02  0.90634128E+06  0.90634128E+06  0.90634128E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.36176600E+02  0.89830774E+06  0.89830774E+06  0.89830774E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.36238200E+02  0.89593163E+06  0.89593163E+06  0.89593163E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.36299700E+02  0.89468874E+06  0.89468874E+06  0.89468874E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.36361200E+02  0.90627368E+06  0.90627368E+06  0.90627368E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.36422700E+02  0.93673411E+06  0.93673411E+06  0.93673411E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.36484300E+02  0.97307751E+06  0.97307751E+06  0.97307751E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.36545800E+02  0.10038007E+07  0.10038007E+07  0.10038007E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.36607300E+02  0.10189300E+07  0.10189300E+07  0.10189300E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.36668800E+02  0.10048422E+07  0.10048422E+07  0.10048422E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.36730400E+02  0.96614655E+06  0.96614655E+06  0.96614655E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.36791900E+02  0.92860325E+06  0.92860325E+06  0.92860325E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.36853400E+02  0.90241636E+06  0.90241636E+06  0.90241636E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.36914900E+02  0.88052049E+06  0.88052049E+06  0.88052049E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.36976500E+02  0.87165668E+06  0.87165668E+06  0.87165668E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.37038000E+02  0.86781981E+06  0.86781981E+06  0.86781981E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.37099500E+02  0.85401482E+06  0.85401482E+06  0.85401482E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.37161000E+02  0.83758202E+06  0.83758202E+06  0.83758202E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.37222600E+02  0.82619675E+06  0.82619675E+06  0.82619675E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.37284100E+02  0.82315548E+06  0.82315548E+06  0.82315548E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.37345600E+02  0.83689662E+06  0.83689662E+06  0.83689662E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.37407100E+02  0.85936244E+06  0.85936244E+06  0.85936244E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.37468700E+02  0.87700825E+06  0.87700825E+06  0.87700825E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.37530200E+02  0.89499738E+06  0.89499738E+06  0.89499738E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.37591700E+02  0.92217147E+06  0.92217147E+06  0.92217147E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.37653200E+02  0.96362546E+06  0.96362546E+06  0.96362546E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.37714800E+02  0.10158286E+07  0.10158286E+07  0.10158286E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.37776300E+02  0.10656975E+07  0.10656975E+07  0.10656975E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.37837800E+02  0.11095414E+07  0.11095414E+07  0.11095414E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.37899300E+02  0.11385694E+07  0.11385694E+07  0.11385694E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.37960900E+02  0.11630327E+07  0.11630327E+07  0.11630327E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.38022400E+02  0.12033098E+07  0.12033098E+07  0.12033098E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.38083900E+02  0.12602691E+07  0.12602691E+07  0.12602691E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.38145400E+02  0.13232223E+07  0.13232223E+07  0.13232223E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.38207000E+02  0.13800467E+07  0.13800467E+07  0.13800467E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.38268500E+02  0.14327742E+07  0.14327742E+07  0.14327742E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.38330000E+02  0.14697168E+07  0.14697168E+07  0.14697168E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.38391500E+02  0.14701285E+07  0.14701285E+07  0.14701285E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.38453100E+02  0.14576158E+07  0.14576158E+07  0.14576158E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.38514600E+02  0.14602941E+07  0.14602941E+07  0.14602941E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.38576100E+02  0.14586441E+07  0.14586441E+07  0.14586441E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.38637600E+02  0.14231871E+07  0.14231871E+07  0.14231871E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.38699200E+02  0.13403690E+07  0.13403690E+07  0.13403690E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.38760700E+02  0.12303081E+07  0.12303081E+07  0.12303081E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.38822200E+02  0.11227433E+07  0.11227433E+07  0.11227433E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.38883700E+02  0.10384448E+07  0.10384448E+07  0.10384448E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.38945300E+02  0.98299620E+06  0.98299620E+06  0.98299620E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.39006800E+02  0.94360462E+06  0.94360462E+06  0.94360462E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.39068300E+02  0.91353091E+06  0.91353091E+06  0.91353091E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.39129800E+02  0.88952162E+06  0.88952162E+06  0.88952162E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.39191400E+02  0.87196345E+06  0.87196345E+06  0.87196345E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.39252900E+02  0.87169208E+06  0.87169208E+06  0.87169208E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.39314400E+02  0.87721745E+06  0.87721745E+06  0.87721745E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.39375900E+02  0.88867052E+06  0.88867052E+06  0.88867052E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.39437500E+02  0.92272840E+06  0.92272840E+06  0.92272840E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.39499000E+02  0.97943161E+06  0.97943161E+06  0.97943161E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.39560500E+02  0.10456553E+07  0.10456553E+07  0.10456553E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.39622000E+02  0.11187241E+07  0.11187241E+07  0.11187241E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.39683600E+02  0.12029052E+07  0.12029052E+07  0.12029052E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.39745100E+02  0.12923498E+07  0.12923498E+07  0.12923498E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.39806600E+02  0.13706138E+07  0.13706138E+07  0.13706138E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.39868100E+02  0.14129235E+07  0.14129235E+07  0.14129235E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.39929700E+02  0.14062501E+07  0.14062501E+07  0.14062501E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.39991200E+02  0.13721757E+07  0.13721757E+07  0.13721757E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.40052700E+02  0.13210415E+07  0.13210415E+07  0.13210415E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.40114200E+02  0.12531437E+07  0.12531437E+07  0.12531437E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.40175800E+02  0.11810469E+07  0.11810469E+07  0.11810469E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.40237300E+02  0.11138920E+07  0.11138920E+07  0.11138920E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.40298800E+02  0.10586782E+07  0.10586782E+07  0.10586782E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.40360300E+02  0.10260319E+07  0.10260319E+07  0.10260319E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.40421900E+02  0.10162443E+07  0.10162443E+07  0.10162443E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.40483400E+02  0.10313603E+07  0.10313603E+07  0.10313603E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.40544900E+02  0.10673713E+07  0.10673713E+07  0.10673713E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.40606400E+02  0.11103114E+07  0.11103114E+07  0.11103114E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.40668000E+02  0.11567214E+07  0.11567214E+07  0.11567214E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.40729500E+02  0.12076263E+07  0.12076263E+07  0.12076263E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.40791000E+02  0.12355741E+07  0.12355741E+07  0.12355741E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.40852500E+02  0.12326783E+07  0.12326783E+07  0.12326783E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.40914100E+02  0.12240942E+07  0.12240942E+07  0.12240942E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.40975600E+02  0.12186786E+07  0.12186786E+07  0.12186786E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.41037100E+02  0.12090891E+07  0.12090891E+07  0.12090891E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.41098600E+02  0.11889720E+07  0.11889720E+07  0.11889720E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.41160200E+02  0.11556725E+07  0.11556725E+07  0.11556725E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.41221700E+02  0.11195825E+07  0.11195825E+07  0.11195825E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.41283200E+02  0.10953936E+07  0.10953936E+07  0.10953936E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.41344700E+02  0.10857812E+07  0.10857812E+07  0.10857812E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.41406300E+02  0.10817910E+07  0.10817910E+07  0.10817910E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.41467800E+02  0.10661657E+07  0.10661657E+07  0.10661657E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.41529300E+02  0.10393763E+07  0.10393763E+07  0.10393763E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.41590800E+02  0.10133732E+07  0.10133732E+07  0.10133732E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.41652400E+02  0.99554415E+06  0.99554415E+06  0.99554415E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.41713900E+02  0.98686995E+06  0.98686995E+06  0.98686995E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.41775400E+02  0.98868484E+06  0.98868484E+06  0.98868484E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.41836900E+02  0.10028369E+07  0.10028369E+07  0.10028369E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.41898500E+02  0.10123027E+07  0.10123027E+07  0.10123027E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.41960000E+02  0.10059843E+07  0.10059843E+07  0.10059843E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.42021500E+02  0.99607187E+06  0.99607187E+06  0.99607187E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.42083000E+02  0.10005388E+07  0.10005388E+07  0.10005388E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.42144600E+02  0.10156754E+07  0.10156754E+07  0.10156754E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.42206100E+02  0.10246965E+07  0.10246965E+07  0.10246965E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.42267600E+02  0.10179771E+07  0.10179771E+07  0.10179771E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.42329100E+02  0.10070864E+07  0.10070864E+07  0.10070864E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.42390700E+02  0.99623321E+06  0.99623321E+06  0.99623321E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.42452200E+02  0.98289567E+06  0.98289567E+06  0.98289567E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.42513700E+02  0.97784469E+06  0.97784469E+06  0.97784469E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.42575200E+02  0.97985685E+06  0.97985685E+06  0.97985685E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.42636800E+02  0.98683460E+06  0.98683460E+06  0.98683460E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.42698300E+02  0.99101216E+06  0.99101216E+06  0.99101216E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.42759800E+02  0.98004775E+06  0.98004775E+06  0.98004775E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.42821300E+02  0.96739427E+06  0.96739427E+06  0.96739427E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.42882900E+02  0.97194269E+06  0.97194269E+06  0.97194269E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.42944400E+02  0.98944480E+06  0.98944480E+06  0.98944480E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.43005900E+02  0.10102042E+07  0.10102042E+07  0.10102042E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.43067400E+02  0.10427298E+07  0.10427298E+07  0.10427298E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.43129000E+02  0.10862316E+07  0.10862316E+07  0.10862316E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.43190500E+02  0.11279903E+07  0.11279903E+07  0.11279903E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.43252000E+02  0.11861075E+07  0.11861075E+07  0.11861075E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.43313500E+02  0.12831031E+07  0.12831031E+07  0.12831031E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.43375100E+02  0.13877702E+07  0.13877702E+07  0.13877702E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.43436600E+02  0.14717174E+07  0.14717174E+07  0.14717174E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.43498100E+02  0.15398696E+07  0.15398696E+07  0.15398696E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
