  #energy          xx             yy              zz              xy              yz              zx
  0.24981300E+02  0.60620817E+00  0.60620817E+00  0.60620817E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.25035100E+02  0.61675378E+00  0.61675378E+00  0.61675378E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.25089000E+02  0.62464280E+00  0.62464280E+00  0.62464280E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.25142800E+02  0.62508622E+00  0.62508622E+00  0.62508622E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.25196600E+02  0.62445481E+00  0.62445481E+00  0.62445481E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.25250500E+02  0.63294081E+00  0.63294081E+00  0.63294081E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.25304300E+02  0.65213437E+00  0.65213437E+00  0.65213437E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.25358200E+02  0.68155764E+00  0.68155764E+00  0.68155764E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.25412000E+02  0.72000882E+00  0.72000882E+00  0.72000882E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.25465800E+02  0.76062026E+00  0.76062026E+00  0.76062026E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.25519700E+02  0.79633747E+00  0.79633747E+00  0.79633747E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.25573500E+02  0.82378458E+00  0.82378458E+00  0.82378458E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.25627400E+02  0.83760554E+00  0.83760554E+00  0.83760554E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.25681200E+02  0.83235115E+00  0.83235115E+00  0.83235115E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.25735000E+02  0.81387791E+00  0.81387791E+00  0.81387791E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.25788900E+02  0.79596059E+00  0.79596059E+00  0.79596059E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.25842700E+02  0.78623533E+00  0.78623533E+00  0.78623533E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.25896500E+02  0.78845199E+00  0.78845199E+00  0.78845199E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.25950400E+02  0.80113647E+00  0.80113647E+00  0.80113647E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.26004200E+02  0.81712863E+00  0.81712863E+00  0.81712863E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.26058100E+02  0.83183605E+00  0.83183605E+00  0.83183605E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.26111900E+02  0.84698310E+00  0.84698310E+00  0.84698310E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.26165700E+02  0.86609768E+00  0.86609768E+00  0.86609768E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.26219600E+02  0.88881960E+00  0.88881960E+00  0.88881960E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.26273400E+02  0.90925958E+00  0.90925958E+00  0.90925958E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.26327300E+02  0.91948749E+00  0.91948749E+00  0.91948749E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.26381100E+02  0.91887589E+00  0.91887589E+00  0.91887589E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.26434900E+02  0.91676876E+00  0.91676876E+00  0.91676876E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.26488800E+02  0.91694229E+00  0.91694229E+00  0.91694229E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.26542600E+02  0.91453992E+00  0.91453992E+00  0.91453992E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.26596500E+02  0.90772252E+00  0.90772252E+00  0.90772252E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.26650300E+02  0.89324665E+00  0.89324665E+00  0.89324665E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.26704100E+02  0.87420711E+00  0.87420711E+00  0.87420711E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.26758000E+02  0.86789571E+00  0.86789571E+00  0.86789571E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.26811800E+02  0.88201313E+00  0.88201313E+00  0.88201313E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.26865600E+02  0.90834815E+00  0.90834815E+00  0.90834815E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.26919500E+02  0.93480141E+00  0.93480141E+00  0.93480141E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.26973300E+02  0.94993914E+00  0.94993914E+00  0.94993914E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.27027200E+02  0.95113415E+00  0.95113415E+00  0.95113415E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.27081000E+02  0.94101370E+00  0.94101370E+00  0.94101370E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.27134800E+02  0.92708371E+00  0.92708371E+00  0.92708371E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.27188700E+02  0.91870789E+00  0.91870789E+00  0.91870789E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.27242500E+02  0.91730774E+00  0.91730774E+00  0.91730774E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.27296400E+02  0.92128726E+00  0.92128726E+00  0.92128726E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.27350200E+02  0.93278991E+00  0.93278991E+00  0.93278991E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.27404000E+02  0.94792428E+00  0.94792428E+00  0.94792428E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.27457900E+02  0.94631731E+00  0.94631731E+00  0.94631731E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.27511700E+02  0.91896210E+00  0.91896210E+00  0.91896210E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.27565600E+02  0.88813745E+00  0.88813745E+00  0.88813745E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.27619400E+02  0.86884544E+00  0.86884544E+00  0.86884544E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.27673200E+02  0.85383899E+00  0.85383899E+00  0.85383899E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.27727100E+02  0.84085710E+00  0.84085710E+00  0.84085710E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.27780900E+02  0.83755466E+00  0.83755466E+00  0.83755466E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.27834700E+02  0.83578598E+00  0.83578598E+00  0.83578598E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.27888600E+02  0.81568951E+00  0.81568951E+00  0.81568951E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.27942400E+02  0.77756762E+00  0.77756762E+00  0.77756762E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.27996300E+02  0.74530632E+00  0.74530632E+00  0.74530632E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.28050100E+02  0.73035882E+00  0.73035882E+00  0.73035882E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.28103900E+02  0.72607068E+00  0.72607068E+00  0.72607068E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.28157800E+02  0.72792681E+00  0.72792681E+00  0.72792681E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.28211600E+02  0.73397190E+00  0.73397190E+00  0.73397190E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.28265500E+02  0.74089657E+00  0.74089657E+00  0.74089657E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.28319300E+02  0.74829140E+00  0.74829140E+00  0.74829140E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.28373100E+02  0.75795594E+00  0.75795594E+00  0.75795594E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.28427000E+02  0.77099369E+00  0.77099369E+00  0.77099369E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.28480800E+02  0.78651903E+00  0.78651903E+00  0.78651903E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.28534700E+02  0.79641364E+00  0.79641364E+00  0.79641364E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.28588500E+02  0.78946206E+00  0.78946206E+00  0.78946206E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.28642300E+02  0.76033458E+00  0.76033458E+00  0.76033458E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.28696200E+02  0.72492488E+00  0.72492488E+00  0.72492488E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.28750000E+02  0.70435156E+00  0.70435156E+00  0.70435156E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.28803900E+02  0.69652069E+00  0.69652069E+00  0.69652069E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.28857700E+02  0.68717477E+00  0.68717477E+00  0.68717477E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.28911500E+02  0.67533082E+00  0.67533082E+00  0.67533082E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.28965400E+02  0.67056277E+00  0.67056277E+00  0.67056277E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.29019200E+02  0.67296466E+00  0.67296466E+00  0.67296466E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.29073000E+02  0.67535514E+00  0.67535514E+00  0.67535514E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.29126900E+02  0.67779545E+00  0.67779545E+00  0.67779545E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.29180700E+02  0.68583296E+00  0.68583296E+00  0.68583296E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.29234600E+02  0.69735140E+00  0.69735140E+00  0.69735140E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.29288400E+02  0.70129218E+00  0.70129218E+00  0.70129218E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.29342200E+02  0.69012748E+00  0.69012748E+00  0.69012748E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.29396100E+02  0.67384543E+00  0.67384543E+00  0.67384543E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.29449900E+02  0.66832075E+00  0.66832075E+00  0.66832075E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.29503800E+02  0.67502043E+00  0.67502043E+00  0.67502043E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.29557600E+02  0.68778505E+00  0.68778505E+00  0.68778505E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.29611400E+02  0.70105527E+00  0.70105527E+00  0.70105527E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.29665300E+02  0.71185854E+00  0.71185854E+00  0.71185854E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.29719100E+02  0.72269520E+00  0.72269520E+00  0.72269520E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.29773000E+02  0.73703632E+00  0.73703632E+00  0.73703632E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.29826800E+02  0.75584736E+00  0.75584736E+00  0.75584736E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.29880600E+02  0.77737567E+00  0.77737567E+00  0.77737567E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.29934500E+02  0.79182582E+00  0.79182582E+00  0.79182582E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.29988300E+02  0.78690686E+00  0.78690686E+00  0.78690686E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.30042100E+02  0.76425263E+00  0.76425263E+00  0.76425263E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.30096000E+02  0.73389839E+00  0.73389839E+00  0.73389839E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.30149800E+02  0.70357621E+00  0.70357621E+00  0.70357621E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.30203700E+02  0.68475386E+00  0.68475386E+00  0.68475386E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.30257500E+02  0.67953229E+00  0.67953229E+00  0.67953229E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.30311300E+02  0.68350325E+00  0.68350325E+00  0.68350325E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.30365200E+02  0.69565240E+00  0.69565240E+00  0.69565240E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.30419000E+02  0.71252645E+00  0.71252645E+00  0.71252645E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.30472900E+02  0.72925575E+00  0.72925575E+00  0.72925575E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.30526700E+02  0.74244453E+00  0.74244453E+00  0.74244453E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.30580500E+02  0.75098172E+00  0.75098172E+00  0.75098172E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.30634400E+02  0.75504310E+00  0.75504310E+00  0.75504310E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.30688200E+02  0.75423306E+00  0.75423306E+00  0.75423306E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.30742100E+02  0.74958200E+00  0.74958200E+00  0.74958200E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.30795900E+02  0.74597396E+00  0.74597396E+00  0.74597396E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.30849700E+02  0.74726943E+00  0.74726943E+00  0.74726943E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.30903600E+02  0.75521529E+00  0.75521529E+00  0.75521529E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.30957400E+02  0.77194476E+00  0.77194476E+00  0.77194476E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.31011200E+02  0.79478350E+00  0.79478350E+00  0.79478350E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.31065100E+02  0.81637731E+00  0.81637731E+00  0.81637731E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.31118900E+02  0.82911750E+00  0.82911750E+00  0.82911750E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.31172800E+02  0.83123636E+00  0.83123636E+00  0.83123636E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.31226600E+02  0.82793699E+00  0.82793699E+00  0.82793699E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.31280400E+02  0.82583343E+00  0.82583343E+00  0.82583343E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.31334300E+02  0.82660047E+00  0.82660047E+00  0.82660047E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.31388100E+02  0.82214748E+00  0.82214748E+00  0.82214748E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.31442000E+02  0.80506464E+00  0.80506464E+00  0.80506464E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.31495800E+02  0.78435337E+00  0.78435337E+00  0.78435337E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.31549600E+02  0.77597714E+00  0.77597714E+00  0.77597714E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.31603500E+02  0.78174466E+00  0.78174466E+00  0.78174466E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.31657300E+02  0.79418722E+00  0.79418722E+00  0.79418722E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.31711200E+02  0.80679508E+00  0.80679508E+00  0.80679508E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.31765000E+02  0.81645509E+00  0.81645509E+00  0.81645509E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.31818800E+02  0.82476405E+00  0.82476405E+00  0.82476405E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.31872700E+02  0.83356734E+00  0.83356734E+00  0.83356734E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.31926500E+02  0.84407800E+00  0.84407800E+00  0.84407800E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.31980400E+02  0.85509791E+00  0.85509791E+00  0.85509791E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.32034200E+02  0.86112694E+00  0.86112694E+00  0.86112694E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.32088000E+02  0.86235522E+00  0.86235522E+00  0.86235522E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.32141900E+02  0.86420612E+00  0.86420612E+00  0.86420612E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.32195700E+02  0.86538913E+00  0.86538913E+00  0.86538913E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.32249500E+02  0.86174168E+00  0.86174168E+00  0.86174168E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.32303400E+02  0.85606149E+00  0.85606149E+00  0.85606149E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.32357200E+02  0.85220967E+00  0.85220967E+00  0.85220967E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.32411100E+02  0.85125149E+00  0.85125149E+00  0.85125149E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.32464900E+02  0.85096109E+00  0.85096109E+00  0.85096109E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.32518700E+02  0.84485686E+00  0.84485686E+00  0.84485686E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.32572600E+02  0.83232268E+00  0.83232268E+00  0.83232268E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.32626400E+02  0.82171935E+00  0.82171935E+00  0.82171935E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.32680300E+02  0.81854896E+00  0.81854896E+00  0.81854896E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.32734100E+02  0.82059650E+00  0.82059650E+00  0.82059650E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.32787900E+02  0.82510976E+00  0.82510976E+00  0.82510976E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.32841800E+02  0.83113440E+00  0.83113440E+00  0.83113440E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.32895600E+02  0.83828450E+00  0.83828450E+00  0.83828450E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.32949500E+02  0.84728715E+00  0.84728715E+00  0.84728715E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.33003300E+02  0.85810781E+00  0.85810781E+00  0.85810781E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.33057100E+02  0.86837609E+00  0.86837609E+00  0.86837609E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.33111000E+02  0.87596270E+00  0.87596270E+00  0.87596270E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.33164800E+02  0.88135251E+00  0.88135251E+00  0.88135251E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.33218600E+02  0.88618544E+00  0.88618544E+00  0.88618544E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.33272500E+02  0.88848787E+00  0.88848787E+00  0.88848787E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.33326300E+02  0.88504219E+00  0.88504219E+00  0.88504219E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.33380200E+02  0.88037159E+00  0.88037159E+00  0.88037159E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.33434000E+02  0.88164763E+00  0.88164763E+00  0.88164763E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.33487800E+02  0.88674020E+00  0.88674020E+00  0.88674020E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.33541700E+02  0.89074581E+00  0.89074581E+00  0.89074581E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.33595500E+02  0.89445798E+00  0.89445798E+00  0.89445798E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.33649400E+02  0.89903289E+00  0.89903289E+00  0.89903289E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.33703200E+02  0.90477654E+00  0.90477654E+00  0.90477654E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.33757000E+02  0.91323830E+00  0.91323830E+00  0.91323830E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.33810900E+02  0.92351410E+00  0.92351410E+00  0.92351410E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.33864700E+02  0.93214820E+00  0.93214820E+00  0.93214820E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.33918600E+02  0.93875549E+00  0.93875549E+00  0.93875549E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.33972400E+02  0.94608004E+00  0.94608004E+00  0.94608004E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.34026200E+02  0.95453770E+00  0.95453770E+00  0.95453770E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.34080100E+02  0.96212798E+00  0.96212798E+00  0.96212798E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.34133900E+02  0.96845647E+00  0.96845647E+00  0.96845647E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.34187700E+02  0.97389598E+00  0.97389598E+00  0.97389598E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.34241600E+02  0.98024902E+00  0.98024902E+00  0.98024902E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.34295400E+02  0.98530513E+00  0.98530513E+00  0.98530513E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.34349300E+02  0.98382391E+00  0.98382391E+00  0.98382391E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.34403100E+02  0.98004966E+00  0.98004966E+00  0.98004966E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.34456900E+02  0.98120637E+00  0.98120637E+00  0.98120637E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.34510800E+02  0.98517033E+00  0.98517033E+00  0.98517033E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.34564600E+02  0.98770782E+00  0.98770782E+00  0.98770782E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.34618500E+02  0.98419225E+00  0.98419225E+00  0.98419225E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.34672300E+02  0.97138048E+00  0.97138048E+00  0.97138048E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.34726100E+02  0.95328386E+00  0.95328386E+00  0.95328386E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.34780000E+02  0.93768304E+00  0.93768304E+00  0.93768304E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.34833800E+02  0.93086662E+00  0.93086662E+00  0.93086662E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.34887700E+02  0.93452671E+00  0.93452671E+00  0.93452671E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.34941500E+02  0.94471548E+00  0.94471548E+00  0.94471548E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.34995300E+02  0.95771954E+00  0.95771954E+00  0.95771954E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.35049200E+02  0.97254723E+00  0.97254723E+00  0.97254723E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.35103000E+02  0.98724890E+00  0.98724890E+00  0.98724890E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.35156900E+02  0.99875910E+00  0.99875910E+00  0.99875910E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.35210700E+02  0.10038713E+01  0.10038713E+01  0.10038713E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.35264500E+02  0.10010584E+01  0.10010584E+01  0.10010584E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.35318400E+02  0.99812397E+00  0.99812397E+00  0.99812397E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.35372200E+02  0.10015052E+01  0.10015052E+01  0.10015052E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.35426000E+02  0.10047081E+01  0.10047081E+01  0.10047081E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.35479900E+02  0.10027533E+01  0.10027533E+01  0.10027533E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.35533700E+02  0.99679846E+00  0.99679846E+00  0.99679846E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.35587600E+02  0.99019646E+00  0.99019646E+00  0.99019646E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.35641400E+02  0.98703146E+00  0.98703146E+00  0.98703146E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.35695200E+02  0.98779925E+00  0.98779925E+00  0.98779925E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.35749100E+02  0.98796773E+00  0.98796773E+00  0.98796773E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.35802900E+02  0.98372701E+00  0.98372701E+00  0.98372701E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.35856800E+02  0.98023837E+00  0.98023837E+00  0.98023837E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.35910600E+02  0.98020045E+00  0.98020045E+00  0.98020045E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.35964400E+02  0.97298478E+00  0.97298478E+00  0.97298478E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.36018300E+02  0.95096701E+00  0.95096701E+00  0.95096701E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.36072100E+02  0.92546860E+00  0.92546860E+00  0.92546860E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.36126000E+02  0.90878976E+00  0.90878976E+00  0.90878976E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.36179800E+02  0.89884516E+00  0.89884516E+00  0.89884516E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.36233600E+02  0.89039988E+00  0.89039988E+00  0.89039988E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.36287500E+02  0.88060066E+00  0.88060066E+00  0.88060066E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.36341300E+02  0.87333946E+00  0.87333946E+00  0.87333946E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.36395100E+02  0.87580545E+00  0.87580545E+00  0.87580545E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.36449000E+02  0.88538545E+00  0.88538545E+00  0.88538545E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.36502800E+02  0.89355396E+00  0.89355396E+00  0.89355396E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.36556700E+02  0.90043383E+00  0.90043383E+00  0.90043383E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.36610500E+02  0.90810517E+00  0.90810517E+00  0.90810517E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.36664300E+02  0.91602776E+00  0.91602776E+00  0.91602776E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
