  #energy          xx             yy              zz              xy              yz              zx
  0.31562300E+02  0.25413039E-01  0.25413039E-01  0.25413039E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.31623800E+02  0.23251343E-01  0.23251343E-01  0.23251343E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.31685300E+02  0.21190385E-01  0.21190385E-01  0.21190385E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.31746900E+02  0.19666910E-01  0.19666910E-01  0.19666910E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.31808400E+02  0.18973091E-01  0.18973091E-01  0.18973091E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.31869900E+02  0.19237585E-01  0.19237585E-01  0.19237585E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.31931400E+02  0.20432846E-01  0.20432846E-01  0.20432846E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.31993000E+02  0.21773917E-01  0.21773917E-01  0.21773917E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.32054500E+02  0.22612728E-01  0.22612728E-01  0.22612728E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.32116000E+02  0.23346030E-01  0.23346030E-01  0.23346030E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.32177500E+02  0.24249553E-01  0.24249553E-01  0.24249553E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.32239100E+02  0.25225526E-01  0.25225526E-01  0.25225526E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.32300600E+02  0.26167529E-01  0.26167529E-01  0.26167529E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.32362100E+02  0.26335005E-01  0.26335005E-01  0.26335005E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.32423600E+02  0.25529274E-01  0.25529274E-01  0.25529274E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.32485200E+02  0.24088316E-01  0.24088316E-01  0.24088316E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.32546700E+02  0.22587735E-01  0.22587735E-01  0.22587735E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.32608200E+02  0.21474474E-01  0.21474474E-01  0.21474474E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.32669700E+02  0.20450894E-01  0.20450894E-01  0.20450894E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.32731300E+02  0.19625135E-01  0.19625135E-01  0.19625135E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.32792800E+02  0.19275513E-01  0.19275513E-01  0.19275513E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.32854300E+02  0.19187589E-01  0.19187589E-01  0.19187589E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.32915800E+02  0.19211327E-01  0.19211327E-01  0.19211327E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.32977400E+02  0.19624566E-01  0.19624566E-01  0.19624566E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.33038900E+02  0.20410596E-01  0.20410596E-01  0.20410596E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.33100400E+02  0.20934032E-01  0.20934032E-01  0.20934032E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.33161900E+02  0.20678674E-01  0.20678674E-01  0.20678674E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.33223500E+02  0.19983400E-01  0.19983400E-01  0.19983400E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.33285000E+02  0.19267237E-01  0.19267237E-01  0.19267237E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.33346500E+02  0.18714887E-01  0.18714887E-01  0.18714887E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.33408000E+02  0.18250746E-01  0.18250746E-01  0.18250746E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.33469600E+02  0.17357340E-01  0.17357340E-01  0.17357340E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.33531100E+02  0.16048498E-01  0.16048498E-01  0.16048498E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.33592600E+02  0.14835994E-01  0.14835994E-01  0.14835994E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.33654100E+02  0.13801714E-01  0.13801714E-01  0.13801714E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.33715700E+02  0.12767650E-01  0.12767650E-01  0.12767650E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.33777200E+02  0.11826179E-01  0.11826179E-01  0.11826179E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.33838700E+02  0.11154864E-01  0.11154864E-01  0.11154864E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.33900200E+02  0.10768679E-01  0.10768679E-01  0.10768679E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.33961800E+02  0.10712718E-01  0.10712718E-01  0.10712718E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.34023300E+02  0.10976915E-01  0.10976915E-01  0.10976915E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.34084800E+02  0.11221411E-01  0.11221411E-01  0.11221411E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.34146300E+02  0.11173050E-01  0.11173050E-01  0.11173050E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.34207900E+02  0.10796504E-01  0.10796504E-01  0.10796504E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.34269400E+02  0.10549997E-01  0.10549997E-01  0.10549997E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.34330900E+02  0.10583179E-01  0.10583179E-01  0.10583179E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.34392400E+02  0.10476066E-01  0.10476066E-01  0.10476066E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.34454000E+02  0.99333141E-02  0.99333141E-02  0.99333141E-02  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.34515500E+02  0.92471603E-02  0.92471603E-02  0.92471603E-02  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.34577000E+02  0.87851447E-02  0.87851447E-02  0.87851447E-02  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.34638500E+02  0.85851326E-02  0.85851326E-02  0.85851326E-02  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.34700100E+02  0.87440597E-02  0.87440597E-02  0.87440597E-02  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.34761600E+02  0.91524365E-02  0.91524365E-02  0.91524365E-02  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.34823100E+02  0.94342784E-02  0.94342784E-02  0.94342784E-02  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.34884600E+02  0.96628862E-02  0.96628862E-02  0.96628862E-02  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.34946200E+02  0.10336405E-01  0.10336405E-01  0.10336405E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.35007700E+02  0.11611823E-01  0.11611823E-01  0.11611823E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.35069200E+02  0.12825313E-01  0.12825313E-01  0.12825313E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.35130700E+02  0.13609068E-01  0.13609068E-01  0.13609068E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.35192300E+02  0.14056883E-01  0.14056883E-01  0.14056883E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.35253800E+02  0.14439137E-01  0.14439137E-01  0.14439137E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.35315300E+02  0.14517867E-01  0.14517867E-01  0.14517867E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.35376800E+02  0.14421938E-01  0.14421938E-01  0.14421938E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.35438400E+02  0.15063259E-01  0.15063259E-01  0.15063259E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.35499900E+02  0.17041932E-01  0.17041932E-01  0.17041932E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.35561400E+02  0.19924304E-01  0.19924304E-01  0.19924304E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.35622900E+02  0.22883196E-01  0.22883196E-01  0.22883196E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.35684400E+02  0.25299916E-01  0.25299916E-01  0.25299916E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.35746000E+02  0.26426626E-01  0.26426626E-01  0.26426626E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.35807500E+02  0.25984576E-01  0.25984576E-01  0.25984576E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.35869000E+02  0.24468714E-01  0.24468714E-01  0.24468714E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.35930500E+02  0.22787908E-01  0.22787908E-01  0.22787908E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.35992100E+02  0.21260898E-01  0.21260898E-01  0.21260898E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.36053600E+02  0.19709340E-01  0.19709340E-01  0.19709340E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.36115100E+02  0.18488029E-01  0.18488029E-01  0.18488029E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.36176600E+02  0.17765150E-01  0.17765150E-01  0.17765150E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.36238200E+02  0.17329273E-01  0.17329273E-01  0.17329273E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.36299700E+02  0.16912842E-01  0.16912842E-01  0.16912842E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.36361200E+02  0.16876060E-01  0.16876060E-01  0.16876060E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.36422700E+02  0.17649803E-01  0.17649803E-01  0.17649803E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.36484300E+02  0.18940554E-01  0.18940554E-01  0.18940554E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.36545800E+02  0.20340233E-01  0.20340233E-01  0.20340233E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.36607300E+02  0.21484016E-01  0.21484016E-01  0.21484016E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.36668800E+02  0.21674696E-01  0.21674696E-01  0.21674696E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.36730400E+02  0.20625428E-01  0.20625428E-01  0.20625428E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.36791900E+02  0.19163829E-01  0.19163829E-01  0.19163829E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.36853400E+02  0.17974723E-01  0.17974723E-01  0.17974723E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.36914900E+02  0.16868510E-01  0.16868510E-01  0.16868510E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.36976500E+02  0.16166562E-01  0.16166562E-01  0.16166562E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.37038000E+02  0.15807334E-01  0.15807334E-01  0.15807334E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.37099500E+02  0.15161930E-01  0.15161930E-01  0.15161930E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.37161000E+02  0.14300158E-01  0.14300158E-01  0.14300158E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.37222600E+02  0.13527901E-01  0.13527901E-01  0.13527901E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.37284100E+02  0.12962718E-01  0.12962718E-01  0.12962718E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.37345600E+02  0.12947297E-01  0.12947297E-01  0.12947297E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.37407100E+02  0.13346891E-01  0.13346891E-01  0.13346891E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.37468700E+02  0.13670594E-01  0.13670594E-01  0.13670594E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.37530200E+02  0.13992856E-01  0.13992856E-01  0.13992856E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.37591700E+02  0.14607025E-01  0.14607025E-01  0.14607025E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.37653200E+02  0.15733946E-01  0.15733946E-01  0.15733946E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.37714800E+02  0.17332677E-01  0.17332677E-01  0.17332677E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.37776300E+02  0.18989060E-01  0.18989060E-01  0.18989060E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.37837800E+02  0.20552227E-01  0.20552227E-01  0.20552227E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.37899300E+02  0.21641902E-01  0.21641902E-01  0.21641902E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.37960900E+02  0.22496175E-01  0.22496175E-01  0.22496175E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.38022400E+02  0.23923726E-01  0.23923726E-01  0.23923726E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.38083900E+02  0.26131381E-01  0.26131381E-01  0.26131381E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.38145400E+02  0.28850699E-01  0.28850699E-01  0.28850699E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.38207000E+02  0.31635580E-01  0.31635580E-01  0.31635580E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.38268500E+02  0.34626615E-01  0.34626615E-01  0.34626615E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.38330000E+02  0.37504780E-01  0.37504780E-01  0.37504780E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.38391500E+02  0.39000326E-01  0.39000326E-01  0.39000326E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.38453100E+02  0.39559841E-01  0.39559841E-01  0.39559841E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.38514600E+02  0.40928072E-01  0.40928072E-01  0.40928072E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.38576100E+02  0.42946512E-01  0.42946512E-01  0.42946512E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.38637600E+02  0.44140487E-01  0.44140487E-01  0.44140487E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.38699200E+02  0.42940442E-01  0.42940442E-01  0.42940442E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.38760700E+02  0.39209239E-01  0.39209239E-01  0.39209239E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.38822200E+02  0.34231504E-01  0.34231504E-01  0.34231504E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.38883700E+02  0.29418818E-01  0.29418818E-01  0.29418818E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.38945300E+02  0.25722592E-01  0.25722592E-01  0.25722592E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.39006800E+02  0.22918924E-01  0.22918924E-01  0.22918924E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.39068300E+02  0.20623666E-01  0.20623666E-01  0.20623666E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.39129800E+02  0.18670685E-01  0.18670685E-01  0.18670685E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.39191400E+02  0.16911995E-01  0.16911995E-01  0.16911995E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.39252900E+02  0.15790185E-01  0.15790185E-01  0.15790185E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.39314400E+02  0.15067216E-01  0.15067216E-01  0.15067216E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.39375900E+02  0.14525285E-01  0.14525285E-01  0.14525285E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.39437500E+02  0.14726617E-01  0.14726617E-01  0.14726617E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.39499000E+02  0.15899006E-01  0.15899006E-01  0.15899006E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.39560500E+02  0.17676352E-01  0.17676352E-01  0.17676352E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.39622000E+02  0.19923684E-01  0.19923684E-01  0.19923684E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.39683600E+02  0.22877486E-01  0.22877486E-01  0.22877486E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.39745100E+02  0.26561052E-01  0.26561052E-01  0.26561052E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.39806600E+02  0.30604698E-01  0.30604698E-01  0.30604698E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.39868100E+02  0.34078310E-01  0.34078310E-01  0.34078310E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.39929700E+02  0.35862076E-01  0.35862076E-01  0.35862076E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.39991200E+02  0.36243319E-01  0.36243319E-01  0.36243319E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.40052700E+02  0.35667530E-01  0.35667530E-01  0.35667530E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.40114200E+02  0.33893491E-01  0.33893491E-01  0.33893491E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.40175800E+02  0.31251423E-01  0.31251423E-01  0.31251423E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.40237300E+02  0.28241143E-01  0.28241143E-01  0.28241143E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.40298800E+02  0.25190719E-01  0.25190719E-01  0.25190719E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.40360300E+02  0.22717604E-01  0.22717604E-01  0.22717604E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.40421900E+02  0.21073388E-01  0.21073388E-01  0.21073388E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.40483400E+02  0.20437014E-01  0.20437014E-01  0.20437014E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.40544900E+02  0.20894524E-01  0.20894524E-01  0.20894524E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.40606400E+02  0.22003002E-01  0.22003002E-01  0.22003002E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.40668000E+02  0.23532164E-01  0.23532164E-01  0.23532164E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.40729500E+02  0.25734649E-01  0.25734649E-01  0.25734649E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.40791000E+02  0.27707410E-01  0.27707410E-01  0.27707410E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.40852500E+02  0.28495647E-01  0.28495647E-01  0.28495647E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.40914100E+02  0.28722049E-01  0.28722049E-01  0.28722049E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.40975600E+02  0.29046803E-01  0.29046803E-01  0.29046803E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.41037100E+02  0.29335293E-01  0.29335293E-01  0.29335293E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.41098600E+02  0.29273964E-01  0.29273964E-01  0.29273964E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.41160200E+02  0.28515322E-01  0.28515322E-01  0.28515322E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.41221700E+02  0.27171428E-01  0.27171428E-01  0.27171428E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.41283200E+02  0.25934697E-01  0.25934697E-01  0.25934697E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.41344700E+02  0.25251573E-01  0.25251573E-01  0.25251573E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.41406300E+02  0.25084576E-01  0.25084576E-01  0.25084576E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.41467800E+02  0.24739947E-01  0.24739947E-01  0.24739947E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.41529300E+02  0.23801605E-01  0.23801605E-01  0.23801605E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.41590800E+02  0.22566038E-01  0.22566038E-01  0.22566038E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.41652400E+02  0.21418836E-01  0.21418836E-01  0.21418836E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.41713900E+02  0.20521791E-01  0.20521791E-01  0.20521791E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.41775400E+02  0.19969990E-01  0.19969990E-01  0.19969990E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.41836900E+02  0.20029507E-01  0.20029507E-01  0.20029507E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.41898500E+02  0.20311462E-01  0.20311462E-01  0.20311462E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.41960000E+02  0.20128396E-01  0.20128396E-01  0.20128396E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.42021500E+02  0.19517600E-01  0.19517600E-01  0.19517600E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.42083000E+02  0.19222486E-01  0.19222486E-01  0.19222486E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.42144600E+02  0.19497859E-01  0.19497859E-01  0.19497859E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.42206100E+02  0.19891044E-01  0.19891044E-01  0.19891044E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.42267600E+02  0.19811265E-01  0.19811265E-01  0.19811265E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.42329100E+02  0.19407171E-01  0.19407171E-01  0.19407171E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.42390700E+02  0.18939740E-01  0.18939740E-01  0.18939740E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.42452200E+02  0.18256547E-01  0.18256547E-01  0.18256547E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.42513700E+02  0.17681076E-01  0.17681076E-01  0.17681076E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.42575200E+02  0.17359663E-01  0.17359663E-01  0.17359663E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.42636800E+02  0.17267473E-01  0.17267473E-01  0.17267473E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.42698300E+02  0.17254669E-01  0.17254669E-01  0.17254669E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.42759800E+02  0.16769780E-01  0.16769780E-01  0.16769780E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.42821300E+02  0.15918939E-01  0.15918939E-01  0.15918939E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.42882900E+02  0.15413735E-01  0.15413735E-01  0.15413735E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.42944400E+02  0.15379842E-01  0.15379842E-01  0.15379842E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.43005900E+02  0.15485770E-01  0.15485770E-01  0.15485770E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.43067400E+02  0.15937347E-01  0.15937347E-01  0.15937347E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.43129000E+02  0.16851176E-01  0.16851176E-01  0.16851176E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.43190500E+02  0.17789554E-01  0.17789554E-01  0.17789554E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.43252000E+02  0.19166795E-01  0.19166795E-01  0.19166795E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.43313500E+02  0.22051665E-01  0.22051665E-01  0.22051665E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.43375100E+02  0.25889665E-01  0.25889665E-01  0.25889665E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.43436600E+02  0.29645348E-01  0.29645348E-01  0.29645348E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.43498100E+02  0.33358679E-01  0.33358679E-01  0.33358679E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.43559600E+02  0.37125040E-01  0.37125040E-01  0.37125040E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.43621200E+02  0.40059201E-01  0.40059201E-01  0.40059201E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.43682700E+02  0.42290497E-01  0.42290497E-01  0.42290497E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.43744200E+02  0.43416384E-01  0.43416384E-01  0.43416384E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.43805700E+02  0.42495908E-01  0.42495908E-01  0.42495908E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.43867300E+02  0.40444760E-01  0.40444760E-01  0.40444760E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.43928800E+02  0.38105628E-01  0.38105628E-01  0.38105628E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.43990300E+02  0.35147229E-01  0.35147229E-01  0.35147229E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.44051800E+02  0.32426946E-01  0.32426946E-01  0.32426946E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.44113400E+02  0.31298681E-01  0.31298681E-01  0.31298681E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.44174900E+02  0.30833503E-01  0.30833503E-01  0.30833503E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.44236400E+02  0.30306562E-01  0.30306562E-01  0.30306562E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.44297900E+02  0.29658789E-01  0.29658789E-01  0.29658789E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.44359500E+02  0.28674329E-01  0.28674329E-01  0.28674329E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.44421000E+02  0.27781734E-01  0.27781734E-01  0.27781734E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.44482500E+02  0.27649248E-01  0.27649248E-01  0.27649248E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.44544000E+02  0.28531202E-01  0.28531202E-01  0.28531202E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.44605600E+02  0.29912771E-01  0.29912771E-01  0.29912771E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.44667100E+02  0.30381281E-01  0.30381281E-01  0.30381281E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.44728600E+02  0.29891562E-01  0.29891562E-01  0.29891562E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.44790100E+02  0.29092127E-01  0.29092127E-01  0.29092127E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.44851700E+02  0.28093306E-01  0.28093306E-01  0.28093306E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.44913200E+02  0.26626881E-01  0.26626881E-01  0.26626881E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
