     #Energy   up_In_all   dw_In_all   up_Co_all   dw_Co_all    up_O_all    dw_O_all
    12.83251     0.08381    -0.08500     0.08883    -0.05995     0.06726    -0.05622
    12.85251     0.08529    -0.08646     0.09051    -0.06184     0.06884    -0.05781
    12.87151     0.10376    -0.08789     0.09174    -0.06346     0.08158    -0.05937
    12.89151     0.09124    -0.08945     0.09340    -0.06500     0.07383    -0.06089
    12.91051     0.09241    -0.09103     0.09519    -0.06656     0.07534    -0.06244
    12.93051     0.09356    -0.10948     0.09707    -0.06774     0.07684    -0.07511
    12.94951     0.09466    -0.09695     0.09900    -0.06927     0.07831    -0.06717
    12.96951     0.09579    -0.09814     0.10112    -0.07087     0.07986    -0.06850
    12.98851     0.09662    -0.09929     0.10300    -0.07251     0.08119    -0.06981
    13.00851     0.09749    -0.10038     0.10507    -0.07415     0.08254    -0.07108
    13.02751     0.09830    -0.10146     0.10716    -0.07589     0.08388    -0.07238
    13.04651     0.09902    -0.10222     0.10922    -0.07736     0.08515    -0.07345
    13.06651     0.09709    -0.10300     0.11116    -0.07895     0.08453    -0.07453
    13.08551     0.09728    -0.10373     0.11311    -0.08056     0.08546    -0.07558
    13.10551     0.09769    -0.10180     0.11507    -0.08219     0.08648    -0.07476
    13.12451     0.09811    -0.10210     0.11705    -0.08387     0.08753    -0.07564
    13.14451     0.09851    -0.10245     0.11905    -0.08554     0.08856    -0.07652
    13.16351     0.09983    -0.10283     0.12285    -0.08734     0.09078    -0.07748
    13.18351     0.10037    -0.10320     0.12510    -0.08921     0.09200    -0.07844
    13.20251     0.10089    -0.10355     0.12741    -0.09116     0.09336    -0.07945
    13.22251     0.10142    -0.10393     0.12968    -0.09315     0.09463    -0.08048
    13.24151     0.10203    -0.10514     0.13217    -0.09681     0.09611    -0.08259
    13.26151     0.10265    -0.10567     0.13474    -0.09926     0.09762    -0.08385
    13.28051     0.10326    -0.10620     0.13738    -0.10173     0.09916    -0.08515
    13.30051     0.10386    -0.10678     0.14008    -0.10436     0.10074    -0.08654
    13.31951     0.10444    -0.10735     0.14294    -0.10706     0.10234    -0.08800
    13.33851     0.10500    -0.10790     0.14546    -0.10983     0.10397    -0.08946
    13.35851     0.10574    -0.10842     0.14907    -0.11270     0.10609    -0.09095
    13.37751     0.10567    -0.10895     0.15273    -0.11563     0.10777    -0.09247
    13.39751     0.10623    -0.10948     0.15621    -0.11861     0.10980    -0.09403
    13.41651     0.10703    -0.10933     0.16006    -0.12174     0.11209    -0.09535
    13.43651     0.10790    -0.10951     0.16397    -0.12478     0.11438    -0.09688
    13.45551     0.10884    -0.11009     0.16791    -0.12797     0.11668    -0.09868
    13.47551     0.10991    -0.11068     0.17194    -0.13126     0.11911    -0.10049
    13.49451     0.11103    -0.11125     0.17606    -0.13463     0.12157    -0.10238
    13.51451     0.11225    -0.11182     0.18055    -0.13806     0.12416    -0.10430
    13.53351     0.11349    -0.11338     0.18536    -0.14275     0.12684    -0.10690
    13.55351     0.11476    -0.11597     0.19018    -0.14958     0.12949    -0.11055
    13.57251     0.11320    -0.11736     0.19326    -0.15633     0.13109    -0.11396
    13.59251     0.11370    -0.11927     0.19797    -0.16342     0.13355    -0.11794
    13.61151     0.11395    -0.11900     0.20315    -0.16740     0.13601    -0.12012
    13.63051     0.11461    -0.11829     0.20890    -0.16981     0.13907    -0.12154
    13.65051     0.11504    -0.11776     0.21501    -0.17268     0.14221    -0.12316
    13.66951     0.11596    -0.11726     0.22106    -0.17561     0.14554    -0.12470
    13.68951     0.11701    -0.11652     0.22809    -0.17908     0.14930    -0.12622
    13.70851     0.11816    -0.11667     0.23598    -0.18348     0.15344    -0.12884
    13.72851     0.11934    -0.11687     0.24651    -0.18804     0.15932    -0.13141
    13.74751     0.12112    -0.11711     0.25761    -0.19287     0.16585    -0.13411
    13.76751     0.12318    -0.11737     0.27070    -0.19887     0.17332    -0.13709
    13.78651     0.12572    -0.11826     0.28587    -0.20533     0.18181    -0.14063
    13.80651     0.12865    -0.11924     0.30315    -0.21200     0.19133    -0.14434
    13.82551     0.13197    -0.12024     0.32226    -0.21879     0.20162    -0.14813
    13.84551     0.13559    -0.12141     0.34346    -0.22592     0.21268    -0.15218
    13.86451     0.13953    -0.12274     0.36674    -0.23364     0.22480    -0.15649
    13.88351     0.14300    -0.12435     0.39097    -0.24231     0.23696    -0.16127
    13.90351     0.14905    -0.12632     0.43158    -0.25208     0.25603    -0.16654
    13.92251     0.14997    -0.12853     0.44567    -0.26380     0.26502    -0.17307
    13.94251     0.14309    -0.13159     0.41299    -0.27777     0.25607    -0.18110
    13.96151     0.13461    -0.13504     0.37594    -0.29424     0.24331    -0.19032
    13.98151     0.12670    -0.13883     0.34063    -0.31271     0.22925    -0.20048
    14.00051     0.12271    -0.14225     0.32597    -0.33095     0.22396    -0.21056
    14.02051     0.11837    -0.14557     0.31421    -0.35176     0.21851    -0.22208
    14.03951     0.11549    -0.15384     0.31149    -0.37898     0.21866    -0.23941
    14.05951     0.11375    -0.15671     0.36541    -0.40278     0.26099    -0.25136
    14.07851     0.11466    -0.15515     0.36000    -0.40966     0.25773    -0.25596
    14.09851     0.10625    -0.14700     0.35579    -0.39204     0.25670    -0.24910
    14.11751     0.10187    -0.13432     0.34922    -0.35636     0.25246    -0.23388
    14.13751     0.09991    -0.12066     0.34428    -0.30528     0.24775    -0.21305
    14.15651     0.10015    -0.11458     0.34959    -0.29675     0.25166    -0.20875
    14.17551     0.10279    -0.10954     0.34130    -0.29036     0.24664    -0.20563
    14.19551     0.10851    -0.10452     0.30536    -0.28487     0.22324    -0.20266
    14.21451     0.11833    -0.09581     0.30313    -0.27192     0.22373    -0.19334
    14.23451     0.12874    -0.09518     0.30533    -0.27928     0.22807    -0.19825
    14.25351     0.14088    -0.09801     0.31256    -0.34535     0.23781    -0.24996
    14.27351     0.15821    -0.10430     0.32525    -0.35420     0.25396    -0.25657
    14.29251     0.18453    -0.11542     0.35747    -0.38716     0.28851    -0.28301
    14.31251     0.18679    -0.12782     0.34597    -0.42345     0.28563    -0.30947
    14.33151     0.18269    -0.13996     0.32928    -0.43335     0.27721    -0.31892
    14.35151     0.16003    -0.15433     0.29033    -0.43984     0.24823    -0.32833
    14.37051     0.13090    -0.16685     0.24318    -0.41118     0.21304    -0.31504
    14.39051     0.10441    -0.18228     0.20317    -0.42142     0.18134    -0.32889
    14.40951     0.08878    -0.18245     0.17937    -0.40525     0.16170    -0.32287
    14.42951     0.07796    -0.15194     0.16214    -0.35423     0.14759    -0.28863
    14.44851     0.06837    -0.12983     0.14660    -0.31541     0.13492    -0.26044
    14.46751     0.06006    -0.11154     0.13276    -0.27990     0.12370    -0.23359
    14.48751     0.05294    -0.09288     0.12060    -0.24129     0.11399    -0.20354
    14.50651     0.04887    -0.07469     0.11420    -0.19931     0.11435    -0.17057
    14.52651     0.04392    -0.06197     0.11061    -0.16748     0.10661    -0.14672
    14.54551     0.04362    -0.05374     0.10832    -0.15250     0.10922    -0.13505
    14.56551     0.04325    -0.05003     0.10522    -0.14222     0.11094    -0.12775
    14.58451     0.06059    -0.04992     0.14062    -0.13681     0.15868    -0.13042
    14.60451     0.05489    -0.04071     0.15187    -0.11956     0.13578    -0.10706
    14.62351     0.02568    -0.03818     0.05681    -0.11133     0.06189    -0.10144
    14.64351     0.00757    -0.03583     0.00965    -0.10345     0.01126    -0.09604
    14.66251     0.00383    -0.06007     0.00217    -0.15617     0.00155    -0.17932
    14.68251     0.00316    -0.06563     0.00179    -0.18620     0.00128    -0.17709
    14.70151     0.00255    -0.03027     0.00144    -0.07671     0.00103    -0.08624
    14.72151     0.00200    -0.02638     0.00113    -0.06660     0.00081    -0.07628
    14.74051     0.00152    -0.02272     0.00086    -0.05688     0.00062    -0.06675
    14.75951     0.00111    -0.00731     0.00063    -0.01509     0.00045    -0.01784
    14.77951     0.00076    -0.00162     0.00043    -0.00111     0.00031    -0.00073
    14.79851     0.00048    -0.00113     0.00027    -0.00078     0.00019    -0.00051
    14.81851     0.00026    -0.00073     0.00015    -0.00050     0.00011    -0.00033
    14.83751     0.00011    -0.00042     0.00006    -0.00029     0.00004    -0.00019
    14.85751     0.00002    -0.00019     0.00001    -0.00013     0.00001    -0.00009
    14.87651     0.00000    -0.00005     0.00000    -0.00004     0.00000    -0.00002
    14.89651     0.00000    -0.00000     0.00000    -0.00000     0.00000    -0.00000
    14.91551     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    14.93551     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    14.95451     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    14.97451     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    14.99351     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    15.01251     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    15.03251     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    15.05151     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    15.07151     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    15.09051     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    15.11051     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    15.12951     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    15.14951     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    15.16851     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    15.18851     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    15.20751     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    15.22751     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    15.24651     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    15.26651     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    15.28551     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    15.30451     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    15.32451     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    15.34351     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    15.36351     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    15.38251     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    15.40251     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    15.42151     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    15.44151     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    15.46051     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    15.48051     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    15.49951     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    15.51951     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    15.53851     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    15.55851     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    15.57751     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    15.59651     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    15.61651     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    15.63551     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    15.65551     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    15.67451     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    15.69451     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    15.71351     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    15.73351     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    15.75251     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    15.77251     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    15.79151     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    15.81151     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    15.83051     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    15.84951     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    15.86951     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    15.88851     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    15.90851     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    15.92751     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    15.94751     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    15.96651     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    15.98651     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    16.00551     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    16.02551     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    16.04451     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    16.06451     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    16.08351     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    16.10351     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    16.12251     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    16.14151     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    16.16151     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    16.18051     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    16.20051     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    16.21951     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    16.23951     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    16.25851     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    16.27851     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    16.29751     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    16.31751     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    16.33651     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    16.35651     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    16.37551     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    16.39551     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    16.41451     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    16.43351     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    16.45351     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    16.47251     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    16.49251     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    16.51151     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    16.53151     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    16.55051     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    16.57051     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    16.58951     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    16.60951     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    16.62851     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    16.64851     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
    16.66751     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
