  #energy          xx             yy              zz              xy              yz              zx
  0.21155600E+02  0.16980864E+00  0.19585447E+00  0.31079872E+00 -0.40646301E+02             NaN             NaN
  0.21238900E+02  0.16496897E+00  0.18827250E+00  0.28825805E+00 -0.34714528E+02             NaN             NaN
  0.21322200E+02  0.16064917E+00  0.18156763E+00  0.27065837E+00 -0.28447445E+02             NaN             NaN
  0.21405500E+02  0.15786489E+00  0.17693125E+00  0.25836908E+00 -0.22025893E+02             NaN             NaN
  0.21488800E+02  0.15805501E+00  0.17395115E+00  0.25030145E+00 -0.15465747E+02             NaN             NaN
  0.21572100E+02  0.16188027E+00  0.17193466E+00  0.24653737E+00 -0.92198389E+01             NaN             NaN
  0.21655400E+02  0.16815968E+00  0.17092554E+00  0.24871849E+00 -0.32374842E+01             NaN             NaN
  0.21738700E+02  0.17425446E+00  0.17244047E+00  0.25947528E+00  0.22562450E+01             NaN             NaN
  0.21822000E+02  0.17742210E+00  0.17825587E+00  0.27956197E+00  0.74126368E+01             NaN             NaN
  0.21905300E+02  0.17624256E+00  0.18934744E+00  0.30540881E+00  0.11238132E+02             NaN             NaN
  0.21988500E+02  0.17158722E+00  0.20374972E+00  0.32901488E+00  0.13840830E+02             NaN             NaN
  0.22071800E+02  0.16602717E+00  0.21635822E+00  0.34103697E+00  0.15103339E+02             NaN             NaN
  0.22155100E+02  0.16236115E+00  0.22185536E+00  0.33851472E+00  0.16596912E+02             NaN             NaN
  0.22238400E+02  0.16351983E+00  0.21868750E+00  0.32895645E+00  0.19745223E+02             NaN             NaN
  0.22321700E+02  0.17081247E+00  0.21030502E+00  0.32133437E+00  0.24206869E+02             NaN             NaN
  0.22405000E+02  0.18420385E+00  0.20197934E+00  0.31788224E+00  0.29426714E+02             NaN             NaN
  0.22488300E+02  0.20068316E+00  0.19591248E+00  0.31520291E+00  0.34831162E+02             NaN             NaN
  0.22571600E+02  0.21453812E+00  0.19138271E+00  0.31085512E+00  0.39790690E+02             NaN             NaN
  0.22654900E+02  0.22047849E+00  0.18748366E+00  0.30544675E+00  0.44641580E+02             NaN             NaN
  0.22738200E+02  0.21817055E+00  0.18445608E+00  0.29902631E+00  0.48717795E+02             NaN             NaN
  0.22821400E+02  0.21174932E+00  0.18424930E+00  0.28869449E+00  0.52626603E+02             NaN             NaN
  0.22904700E+02  0.20525631E+00  0.18940057E+00  0.27210847E+00  0.56330472E+02             NaN             NaN
  0.22988000E+02  0.19884516E+00  0.20124904E+00  0.25214642E+00  0.60610568E+02             NaN             NaN
  0.23071300E+02  0.19149535E+00  0.21796154E+00  0.23562602E+00  0.65786626E+02             NaN             NaN
  0.23154600E+02  0.18330126E+00  0.23377024E+00  0.22714764E+00  0.72341324E+02             NaN             NaN
  0.23237900E+02  0.17494313E+00  0.24199434E+00  0.22526519E+00  0.80026238E+02             NaN             NaN
  0.23321200E+02  0.16756585E+00  0.24069120E+00  0.22559460E+00  0.87257291E+02             NaN             NaN
  0.23404500E+02  0.16169144E+00  0.23404844E+00  0.22439250E+00  0.94409478E+02             NaN             NaN
  0.23487800E+02  0.15762561E+00  0.22781444E+00  0.22174674E+00  0.10405012E+03             NaN             NaN
  0.23571100E+02  0.15586680E+00  0.22416802E+00  0.22147462E+00  0.11937293E+03             NaN             NaN
  0.23654300E+02  0.15682935E+00  0.22209820E+00  0.22818252E+00  0.12122119E+03             NaN             NaN
  0.23737600E+02  0.16068087E+00  0.22062978E+00  0.24549021E+00  0.91324201E+02             NaN             NaN
  0.23820900E+02  0.16766217E+00  0.22085163E+00  0.27502837E+00  0.62543113E+02             NaN             NaN
  0.23904200E+02  0.17869873E+00  0.22420848E+00  0.31667271E+00  0.46630321E+02             NaN             NaN
  0.23987500E+02  0.19414569E+00  0.23119030E+00  0.36676536E+00  0.36363156E+02             NaN             NaN
  0.24070800E+02  0.21262372E+00  0.24157507E+00  0.41646069E+00  0.28122271E+02             NaN             NaN
  0.24154100E+02  0.23061443E+00  0.25423667E+00  0.45095255E+00  0.20214824E+02             NaN             NaN
  0.24237400E+02  0.24313687E+00  0.26695007E+00  0.45299189E+00  0.11954926E+02             NaN             NaN
  0.24320700E+02  0.24727648E+00  0.27543221E+00  0.41670206E+00  0.29157989E+01             NaN             NaN
  0.24404000E+02  0.24535284E+00  0.27500285E+00  0.36046212E+00 -0.69130765E+01             NaN             NaN
  0.24487200E+02  0.24485577E+00  0.26605371E+00  0.30929758E+00 -0.17503303E+02             NaN             NaN
  0.24570500E+02  0.25282604E+00  0.25499786E+00  0.27373577E+00 -0.28651102E+02             NaN             NaN
  0.24653800E+02  0.26974429E+00  0.24755818E+00  0.25055408E+00 -0.39850240E+02             NaN             NaN
  0.24737100E+02  0.28865193E+00  0.24380943E+00  0.23368361E+00 -0.49320473E+02             NaN             NaN
  0.24820400E+02  0.29974896E+00  0.24000229E+00  0.21955792E+00 -0.50784593E+02             NaN             NaN
  0.24903700E+02  0.29598355E+00  0.23528564E+00  0.20846477E+00 -0.21585840E+02             NaN             NaN
  0.24987000E+02  0.27937975E+00  0.23442500E+00  0.20273587E+00  0.89153046E+02             NaN             NaN
  0.25070300E+02  0.26002886E+00  0.24479133E+00  0.20479404E+00  0.23170732E+03             NaN             NaN
  0.25153600E+02  0.24665307E+00  0.26903793E+00  0.21582903E+00  0.21390374E+03             NaN             NaN
  0.25236900E+02  0.24094282E+00  0.30048863E+00  0.23478639E+00  0.14058680E+03             NaN             NaN
  0.25320100E+02  0.23914098E+00  0.32483040E+00  0.25788094E+00  0.75897816E+02             NaN             NaN
  0.25403400E+02  0.23677289E+00  0.32661931E+00  0.27781789E+00  0.30323006E+02             NaN             NaN
  0.25486700E+02  0.23261092E+00  0.30286838E+00  0.28774863E+00 -0.63525675E+01             NaN             NaN
  0.25570000E+02  0.22779730E+00  0.26813323E+00  0.28533536E+00 -0.36256737E+02             NaN             NaN
  0.25653300E+02  0.22380759E+00  0.23919820E+00  0.27486888E+00 -0.62965684E+02             NaN             NaN
  0.25736600E+02  0.22077133E+00  0.22126464E+00  0.26210589E+00 -0.88328076E+02             NaN             NaN
  0.25819900E+02  0.21814055E+00  0.21179031E+00  0.25096777E+00 -0.11526896E+03             NaN             NaN
  0.25903200E+02  0.21571175E+00  0.20722847E+00  0.24240143E+00 -0.14325323E+03             NaN             NaN
  0.25986500E+02  0.21348219E+00  0.20500571E+00  0.23673905E+00 -0.17023960E+03             NaN             NaN
  0.26069800E+02  0.21145914E+00  0.20359604E+00  0.23310846E+00 -0.19200000E+03             NaN             NaN
  0.26153000E+02  0.20849366E+00  0.20213551E+00  0.23087068E+00 -0.20000000E+03             NaN             NaN
  0.26236300E+02  0.20372618E+00  0.20040700E+00  0.22948272E+00 -0.19649722E+03             NaN             NaN
  0.26319600E+02  0.19735671E+00  0.19815761E+00  0.22918334E+00 -0.19066148E+03             NaN             NaN
  0.26402900E+02  0.19036555E+00  0.19529341E+00  0.23033700E+00 -0.19245283E+03             NaN             NaN
  0.26486200E+02  0.18447390E+00  0.19253058E+00  0.23208721E+00 -0.20833333E+03             NaN             NaN
  0.26569500E+02  0.18029998E+00  0.19037664E+00  0.23250407E+00 -0.23333333E+03             NaN             NaN
  0.26652800E+02  0.17775639E+00  0.18926800E+00  0.23033191E+00 -0.29822926E+03             NaN             NaN
  0.26736100E+02  0.17581805E+00  0.18888431E+00  0.22614860E+00 -0.43151970E+03             NaN             NaN
  0.26819400E+02  0.17414686E+00  0.18876031E+00  0.22172604E+00 -0.42452830E+03             NaN             NaN
  0.26902700E+02  0.17297044E+00  0.18898055E+00  0.21902997E+00 -0.20754717E+03             NaN             NaN
  0.26985900E+02  0.17298012E+00  0.18961684E+00  0.21859846E+00 -0.14653465E+03             NaN             NaN
  0.27069200E+02  0.17411396E+00  0.19050046E+00  0.21978506E+00 -0.13583601E+03             NaN             NaN
  0.27152500E+02  0.17565355E+00  0.19153009E+00  0.22130324E+00 -0.13207547E+03             NaN             NaN
  0.27235800E+02  0.17636883E+00  0.19272906E+00  0.22291257E+00 -0.13323859E+03             NaN             NaN
  0.27319100E+02  0.17675914E+00  0.19409710E+00  0.22594310E+00 -0.13995943E+03             NaN             NaN
  0.27402400E+02  0.17805716E+00  0.19545493E+00  0.23199768E+00 -0.15620718E+03             NaN             NaN
  0.27485700E+02  0.18188708E+00  0.19607150E+00  0.24049117E+00 -0.18555073E+03             NaN             NaN
  0.27569000E+02  0.18977246E+00  0.19602972E+00  0.24821207E+00 -0.22281167E+03             NaN             NaN
  0.27652300E+02  0.20236707E+00  0.19612088E+00  0.25150554E+00 -0.22123894E+03             NaN             NaN
  0.27735600E+02  0.21922656E+00  0.19822528E+00  0.24859279E+00 -0.18867925E+03             NaN             NaN
  0.27818800E+02  0.23894346E+00  0.20364323E+00  0.24118678E+00 -0.16129032E+03             NaN             NaN
  0.27902100E+02  0.25973275E+00  0.21233903E+00  0.23172256E+00 -0.13864818E+03             NaN             NaN
  0.27985400E+02  0.27921961E+00  0.22280133E+00  0.22277551E+00 -0.11840228E+03             NaN             NaN
  0.28068700E+02  0.29472874E+00  0.23274401E+00  0.21581834E+00 -0.10028035E+03             NaN             NaN
  0.28152000E+02  0.30456319E+00  0.23980575E+00  0.21210615E+00 -0.84834704E+02             NaN             NaN
  0.28235300E+02  0.31036040E+00  0.24315623E+00  0.21233433E+00 -0.71026017E+02             NaN             NaN
  0.28318600E+02  0.31601595E+00  0.24281442E+00  0.21653650E+00 -0.59453032E+02             NaN             NaN
  0.28401900E+02  0.32372823E+00  0.24011864E+00  0.22376272E+00 -0.48483916E+02             NaN             NaN
  0.28485200E+02  0.33306817E+00  0.23561463E+00  0.23195201E+00 -0.37422037E+02             NaN             NaN
  0.28568500E+02  0.34238268E+00  0.22948647E+00  0.23795956E+00 -0.26750300E+02             NaN             NaN
  0.28651700E+02  0.34924879E+00  0.22181536E+00  0.23849568E+00 -0.17239522E+02             NaN             NaN
  0.28735000E+02  0.35063313E+00  0.21286557E+00  0.23306232E+00 -0.10018785E+02             NaN             NaN
  0.28818300E+02  0.34438997E+00  0.20433057E+00  0.22449258E+00 -0.41470832E+01             NaN             NaN
  0.28901600E+02  0.33226543E+00  0.19732673E+00  0.21733267E+00  0.29014943E+01             NaN             NaN
  0.28984900E+02  0.31810040E+00  0.19260201E+00  0.21461480E+00  0.12376238E+02             NaN             NaN
  0.29068200E+02  0.30388539E+00  0.18992958E+00  0.21608432E+00  0.21867115E+02             NaN             NaN
  0.29151500E+02  0.28935275E+00  0.18907023E+00  0.21958517E+00  0.27731559E+02             NaN             NaN
  0.29234800E+02  0.27281254E+00  0.18940314E+00  0.22236197E+00  0.30205777E+02             NaN             NaN
  0.29318100E+02  0.25372276E+00  0.19007471E+00  0.22229535E+00  0.32679739E+02             NaN             NaN
  0.29401400E+02  0.23334962E+00  0.18990370E+00  0.21811196E+00  0.37783375E+02             NaN             NaN
  0.29484600E+02  0.21415250E+00  0.18853304E+00  0.21061294E+00  0.48923679E+02             NaN             NaN
  0.29567900E+02  0.19726160E+00  0.18632011E+00  0.20140935E+00  0.61696658E+02             NaN             NaN
  0.29651200E+02  0.18330878E+00  0.18373567E+00  0.19269057E+00  0.76768185E+02             NaN             NaN
  0.29734500E+02  0.17208420E+00  0.18093493E+00  0.18630751E+00  0.93724531E+02             NaN             NaN
  0.29817800E+02  0.16305800E+00  0.17806514E+00  0.18249543E+00  0.11111111E+03             NaN             NaN
  0.29901100E+02  0.15625154E+00  0.17566634E+00  0.18069670E+00  0.13001486E+03             NaN             NaN
  0.29984400E+02  0.15102665E+00  0.17373712E+00  0.18079780E+00  0.14874915E+03             NaN             NaN
  0.30067700E+02  0.14653915E+00  0.17230732E+00  0.18437919E+00  0.16905444E+03             NaN             NaN
  0.30151000E+02  0.14294055E+00  0.17142944E+00  0.19506797E+00  0.19974501E+03             NaN             NaN
  0.30234300E+02  0.14041080E+00  0.17188770E+00  0.21578364E+00  0.25680934E+03             NaN             NaN
  0.30317500E+02  0.13951691E+00  0.17537776E+00  0.24467209E+00  0.41580042E+03             NaN             NaN
  0.30400800E+02  0.14013980E+00  0.18271603E+00  0.27432575E+00  0.76470588E+03             NaN             NaN
  0.30484100E+02  0.14125991E+00  0.19312021E+00  0.29552995E+00  0.43352601E+03             NaN             NaN
  0.30567400E+02  0.14228194E+00  0.20322325E+00  0.30502373E+00  0.27227723E+03             NaN             NaN
  0.30650700E+02  0.14238163E+00  0.20840692E+00  0.30967634E+00  0.23449319E+03             NaN             NaN
  0.30734000E+02  0.14182653E+00  0.20642316E+00  0.31582939E+00  0.21511018E+03             NaN             NaN
  0.30817300E+02  0.14186052E+00  0.19896629E+00  0.32154261E+00  0.20106689E+03             NaN             NaN
  0.30900600E+02  0.14418388E+00  0.19067345E+00  0.31830266E+00  0.18120805E+03             NaN             NaN
  0.30983900E+02  0.14950250E+00  0.18558824E+00  0.30215284E+00  0.15620306E+03             NaN             NaN
  0.31067200E+02  0.15700526E+00  0.18775442E+00  0.27871053E+00  0.12195122E+03             NaN             NaN
  0.31150400E+02  0.16435290E+00  0.20041535E+00  0.25695381E+00  0.73170732E+02             NaN             NaN
  0.31233700E+02  0.16875357E+00  0.22559928E+00  0.24064048E+00  0.10256410E+02             NaN             NaN
  0.31317000E+02  0.16906822E+00  0.26082118E+00  0.22945982E+00 -0.65561126E+02             NaN             NaN
  0.31400300E+02  0.16697197E+00  0.29823833E+00  0.22194958E+00 -0.14261020E+03             NaN             NaN
  0.31483600E+02  0.16585229E+00  0.32547365E+00  0.21925327E+00 -0.20112254E+03             NaN             NaN
  0.31566900E+02  0.16715836E+00  0.33067987E+00  0.22278021E+00 -0.22680412E+03             NaN             NaN
  0.31650200E+02  0.16799025E+00  0.31084515E+00  0.23199655E+00 -0.20722635E+03             NaN             NaN
  0.31733500E+02  0.16412846E+00  0.27587698E+00  0.24201459E+00 -0.15486726E+03             NaN             NaN
  0.31816800E+02  0.15422581E+00  0.24045355E+00  0.24646768E+00 -0.77951002E+02             NaN             NaN
  0.31900100E+02  0.14174437E+00  0.21291605E+00  0.24185050E+00  0.11312217E+02             NaN             NaN
  0.31983300E+02  0.13142448E+00  0.19532612E+00  0.23002319E+00  0.94102886E+02             NaN             NaN
  0.32066600E+02  0.12609973E+00  0.18561244E+00  0.21640817E+00  0.17647059E+03             NaN             NaN
  0.32149900E+02  0.12557877E+00  0.18146571E+00  0.20537378E+00  0.24770642E+03             NaN             NaN
  0.32233200E+02  0.12840492E+00  0.18093304E+00  0.19901811E+00  0.31764706E+03             NaN             NaN
  0.32316500E+02  0.13343464E+00  0.18224357E+00  0.19712858E+00  0.34704370E+03             NaN             NaN
  0.32399800E+02  0.13967499E+00  0.18345155E+00  0.19755196E+00  0.35308953E+03             NaN             NaN
  0.32483100E+02  0.14640849E+00  0.18335454E+00  0.19717222E+00  0.32751092E+03             NaN             NaN
  0.32566400E+02  0.15223580E+00  0.18201522E+00  0.19342555E+00  0.28712871E+03             NaN             NaN
  0.32649700E+02  0.15587153E+00  0.18081489E+00  0.18585902E+00  0.20754717E+03             NaN             NaN
  0.32733000E+02  0.15732154E+00  0.18150462E+00  0.17646347E+00  0.91743119E+02             NaN             NaN
  0.32816200E+02  0.15779108E+00  0.18426210E+00  0.16857859E+00 -0.73170732E+02             NaN             NaN
  0.32899500E+02  0.15877035E+00  0.18816759E+00  0.16399773E+00 -0.27732463E+03             NaN             NaN
  0.32982800E+02  0.16104121E+00  0.19127459E+00  0.16236907E+00 -0.44000000E+03             NaN             NaN
  0.33066100E+02  0.16484080E+00  0.19218443E+00  0.16279697E+00 -0.45945946E+03             NaN             NaN
  0.33149400E+02  0.16871466E+00  0.19079452E+00  0.16438738E+00 -0.22950820E+03             NaN             NaN
  0.33232700E+02  0.17033516E+00  0.18821394E+00  0.16715699E+00  0.20547945E+03             NaN             NaN
  0.33316000E+02  0.16784447E+00  0.18565849E+00  0.17109786E+00  0.49019608E+03             NaN             NaN
  0.33399300E+02  0.16179466E+00  0.18447574E+00  0.17508744E+00  0.52486188E+03             NaN             NaN
  0.33482600E+02  0.15462825E+00  0.18506832E+00  0.17737784E+00  0.42440318E+03             NaN             NaN
  0.33565900E+02  0.14827629E+00  0.18679654E+00  0.17701611E+00  0.20361991E+03             NaN             NaN
  0.33649100E+02  0.14316189E+00  0.18733860E+00  0.17452749E+00 -0.22624434E+02             NaN             NaN
  0.33732400E+02  0.13880670E+00  0.18518588E+00  0.17116404E+00 -0.24719101E+03             NaN             NaN
  0.33815700E+02  0.13495141E+00  0.18039179E+00  0.16808547E+00 -0.40000000E+03             NaN             NaN
  0.33899000E+02  0.13141827E+00  0.17441921E+00  0.16541843E+00 -0.52307692E+03             NaN             NaN
  0.33982300E+02  0.12803664E+00  0.16856533E+00  0.16375958E+00 -0.60377358E+03             NaN             NaN
  0.34065600E+02  0.12482039E+00  0.16356746E+00  0.16335232E+00 -0.57046980E+03             NaN             NaN
  0.34148900E+02  0.12289163E+00  0.15939274E+00  0.16477394E+00 -0.50000000E+03             NaN             NaN
  0.34232200E+02  0.12249444E+00  0.15634025E+00  0.16740000E+00 -0.39792388E+03             NaN             NaN
  0.34315500E+02  0.12379943E+00  0.15433525E+00  0.16981570E+00 -0.31531532E+03             NaN             NaN
  0.34398800E+02  0.12579127E+00  0.15290400E+00  0.17047142E+00 -0.20588235E+03             NaN             NaN
  0.34482000E+02  0.12744681E+00  0.15195558E+00  0.16951563E+00 -0.73394495E+02             NaN             NaN
  0.34565300E+02  0.12772769E+00  0.15111144E+00  0.16805737E+00  0.12953368E+03             NaN             NaN
  0.34648600E+02  0.12664870E+00  0.15004807E+00  0.16720342E+00  0.43243243E+03             NaN             NaN
  0.34731900E+02  0.12520112E+00  0.14886446E+00  0.16777243E+00  0.13333333E+04             NaN             NaN
  0.34815200E+02  0.12480092E+00  0.14797800E+00  0.16980824E+00  0.20000000E+04             NaN             NaN
  0.34898500E+02  0.12647806E+00  0.14841021E+00  0.17240158E+00 -0.14705882E+04             NaN             NaN
  0.34981800E+02  0.13004311E+00  0.15076066E+00  0.17477156E+00 -0.90909091E+03             NaN             NaN
  0.35065100E+02  0.13476413E+00  0.15431746E+00  0.17702863E+00 -0.58823529E+03             NaN             NaN
  0.35148400E+02  0.13903514E+00  0.15758321E+00  0.17978444E+00 -0.40449438E+03             NaN             NaN
  0.35231700E+02  0.14233615E+00  0.15909392E+00  0.18341548E+00 -0.24861878E+03             NaN             NaN
  0.35314900E+02  0.14468142E+00  0.15902602E+00  0.18730930E+00 -0.12160898E+03             NaN             NaN
  0.35398200E+02  0.14643672E+00  0.15862050E+00  0.19042027E+00 -0.14566642E+02             NaN             NaN
  0.35481500E+02  0.14787544E+00  0.15891625E+00  0.19180700E+00  0.85365854E+02             NaN             NaN
  0.35564800E+02  0.14891810E+00  0.15985372E+00  0.19123073E+00  0.16657094E+03             NaN             NaN
  0.35648100E+02  0.14932676E+00  0.16073550E+00  0.18985625E+00  0.22336770E+03             NaN             NaN
  0.35731400E+02  0.14900154E+00  0.16050962E+00  0.18868899E+00  0.24032825E+03             NaN             NaN
  0.35814700E+02  0.14853324E+00  0.15881367E+00  0.18871844E+00  0.20000000E+03             NaN             NaN
  0.35898000E+02  0.14843814E+00  0.15614748E+00  0.18997756E+00  0.89874176E+02             NaN             NaN
  0.35981300E+02  0.14961590E+00  0.15335117E+00  0.19186511E+00 -0.45845272E+02             NaN             NaN
  0.36064500E+02  0.15249266E+00  0.15156038E+00  0.19377491E+00 -0.15549598E+03             NaN             NaN
  0.36147800E+02  0.15652788E+00  0.15102814E+00  0.19484252E+00 -0.20732883E+03             NaN             NaN
  0.36231100E+02  0.16042625E+00  0.15160194E+00  0.19427014E+00 -0.21485287E+03             NaN             NaN
  0.36314400E+02  0.16310834E+00  0.15217757E+00  0.19225352E+00 -0.19877676E+03             NaN             NaN
  0.36397700E+02  0.16436654E+00  0.15237760E+00  0.18956465E+00 -0.17203108E+03             NaN             NaN
  0.36481000E+02  0.16488041E+00  0.15262207E+00  0.18732283E+00 -0.14585764E+03             NaN             NaN
  0.36564300E+02  0.16614018E+00  0.15305179E+00  0.18628773E+00 -0.10803194E+03             NaN             NaN
  0.36647600E+02  0.16865487E+00  0.15404561E+00  0.18654679E+00 -0.61538462E+02             NaN             NaN
  0.36730900E+02  0.17173954E+00  0.15520084E+00  0.18788053E+00 -0.12518778E+02             NaN             NaN
  0.36814200E+02  0.17385361E+00  0.15612804E+00  0.18993390E+00  0.30084236E+02             NaN             NaN
  0.36897400E+02  0.17379763E+00  0.15676247E+00  0.19231248E+00  0.67703568E+02             NaN             NaN
  0.36980700E+02  0.17090827E+00  0.15717977E+00  0.19416108E+00  0.99547511E+02             NaN             NaN
  0.37064000E+02  0.16550094E+00  0.15741257E+00  0.19437161E+00  0.12231840E+03             NaN             NaN
  0.37147300E+02  0.15884430E+00  0.15724103E+00  0.19161630E+00  0.14107884E+03             NaN             NaN
  0.37230600E+02  0.15246173E+00  0.15646344E+00  0.18529150E+00  0.15120275E+03             NaN             NaN
  0.37313900E+02  0.14718364E+00  0.15534377E+00  0.17593038E+00  0.15649867E+03             NaN             NaN
  0.37397200E+02  0.14283642E+00  0.15486176E+00  0.16550607E+00  0.15544041E+03             NaN             NaN
  0.37480500E+02  0.13888946E+00  0.15532177E+00  0.15585723E+00  0.15144766E+03             NaN             NaN
  0.37563800E+02  0.13480437E+00  0.15622953E+00  0.14810176E+00  0.14588859E+03             NaN             NaN
  0.37647100E+02  0.13070744E+00  0.15700826E+00  0.14246203E+00  0.15135135E+03             NaN             NaN
  0.37730300E+02  0.12673097E+00  0.15724103E+00  0.13818138E+00  0.19572954E+03             NaN             NaN
  0.37813600E+02  0.12300503E+00  0.15703529E+00  0.13468806E+00  0.30000000E+03             NaN             NaN
  0.37896900E+02  0.11948611E+00  0.15665222E+00  0.13208084E+00  0.35629454E+03             NaN             NaN
  0.37980200E+02  0.11674293E+00  0.15587153E+00  0.13108942E+00  0.31034483E+03             NaN             NaN
  0.38063500E+02  0.11560090E+00  0.15473726E+00  0.13208482E+00  0.24967148E+03             NaN             NaN
  0.38146800E+02  0.11700938E+00  0.15354968E+00  0.13495128E+00  0.18599562E+03             NaN             NaN
  0.38230100E+02  0.12129349E+00  0.15250021E+00  0.13851872E+00  0.12931034E+03             NaN             NaN
  0.38313400E+02  0.12720552E+00  0.15212622E+00  0.14166680E+00  0.84033613E+02             NaN             NaN
  0.38396700E+02  0.13214251E+00  0.15280111E+00  0.14350349E+00  0.71326676E+02             NaN             NaN
  0.38480000E+02  0.13421556E+00  0.15414481E+00  0.14407567E+00  0.57803468E+02             NaN             NaN
  0.38563200E+02  0.13342799E+00  0.15622075E+00  0.14382025E+00  0.23668639E+02             NaN             NaN
  0.38646500E+02  0.13110950E+00  0.15895728E+00  0.14298311E+00 -0.30927835E+02             NaN             NaN
  0.38729800E+02  0.12850113E+00  0.16231842E+00  0.14215998E+00 -0.11434511E+03             NaN             NaN
  0.38813100E+02  0.12627535E+00  0.16560037E+00  0.14188923E+00 -0.21621622E+03             NaN             NaN
  0.38896400E+02  0.12460936E+00  0.16751976E+00  0.14242543E+00 -0.35051546E+03             NaN             NaN
  0.38979700E+02  0.12338230E+00  0.16720973E+00  0.14348776E+00 -0.63348416E+03             NaN             NaN
  0.39063000E+02  0.12236368E+00  0.16429213E+00  0.14480353E+00 -0.12307692E+04             NaN             NaN
  0.39146300E+02  0.12158723E+00  0.15979354E+00  0.14603224E+00  0.10000000E+04             NaN             NaN
  0.39229600E+02  0.12105125E+00  0.15495498E+00  0.14739408E+00  0.68292683E+03             NaN             NaN
  0.39312900E+02  0.12159630E+00  0.15092002E+00  0.14893485E+00  0.39933444E+03             NaN             NaN
  0.39396100E+02  0.12360001E+00  0.14785500E+00  0.15099523E+00  0.24124514E+03             NaN             NaN
  0.39479400E+02  0.12754726E+00  0.14511399E+00  0.15351946E+00  0.15121951E+03             NaN             NaN
  0.39562700E+02  0.13290222E+00  0.14244126E+00  0.15594459E+00  0.90121317E+02             NaN             NaN
  0.39646000E+02  0.13910725E+00  0.13980228E+00  0.15767328E+00  0.40474906E+02             NaN             NaN
  0.39729300E+02  0.14533978E+00  0.13784524E+00  0.15825637E+00  0.23663038E+01             NaN             NaN
  0.39812600E+02  0.15019669E+00  0.13717909E+00  0.15798839E+00 -0.29882604E+02             NaN             NaN
  0.39895900E+02  0.15235439E+00  0.13780898E+00  0.15701865E+00 -0.59042204E+02             NaN             NaN
  0.39979200E+02  0.15139082E+00  0.13982236E+00  0.15611218E+00 -0.81227437E+02             NaN             NaN
  0.40062500E+02  0.14796456E+00  0.14262317E+00  0.15519709E+00 -0.98499062E+02             NaN             NaN
  0.40145800E+02  0.14390891E+00  0.14551817E+00  0.15463187E+00 -0.11088011E+03             NaN             NaN
  0.40229000E+02  0.14072619E+00  0.14719166E+00  0.15452896E+00 -0.12098548E+03             NaN             NaN
  0.40312300E+02  0.13920848E+00  0.14760506E+00  0.15577798E+00 -0.13069140E+03             NaN             NaN
  0.40395600E+02  0.13933599E+00  0.14753982E+00  0.15877477E+00 -0.14399646E+03             NaN             NaN
  0.40478900E+02  0.14067774E+00  0.14806191E+00  0.16315530E+00 -0.16091357E+03             NaN             NaN
  0.40562200E+02  0.14192785E+00  0.14995685E+00  0.16829011E+00 -0.18292683E+03             NaN             NaN
  0.40645500E+02  0.14224289E+00  0.15313410E+00  0.17391061E+00 -0.21390374E+03             NaN             NaN
  0.40728800E+02  0.14148459E+00  0.15742044E+00  0.18061524E+00 -0.26415094E+03             NaN             NaN
  0.40812100E+02  0.14024835E+00  0.16290007E+00  0.18974197E+00 -0.32584270E+03             NaN             NaN
  0.40895400E+02  0.13905510E+00  0.17044881E+00  0.20267444E+00 -0.39745628E+03             NaN             NaN
  0.40978700E+02  0.13874443E+00  0.18158145E+00  0.21819763E+00 -0.41025641E+03             NaN             NaN
  0.41061900E+02  0.14019364E+00  0.19735530E+00  0.23273644E+00 -0.33505155E+03             NaN             NaN
  0.41145200E+02  0.14486059E+00  0.21634661E+00  0.24110969E+00 -0.26229508E+03             NaN             NaN
  0.41228500E+02  0.15326588E+00  0.23410506E+00  0.24057475E+00 -0.21843367E+03             NaN             NaN
  0.41311800E+02  0.16433082E+00  0.24417692E+00  0.23484677E+00 -0.19878296E+03             NaN             NaN
  0.41395100E+02  0.17382139E+00  0.24333750E+00  0.23102579E+00 -0.19600307E+03             NaN             NaN
  0.41478400E+02  0.17638949E+00  0.23386933E+00  0.23171117E+00 -0.19878296E+03             NaN             NaN
  0.41561700E+02  0.16999492E+00  0.22126442E+00  0.23438363E+00 -0.20131291E+03             NaN             NaN
  0.41645000E+02  0.15793283E+00  0.20890012E+00  0.23610720E+00 -0.20427553E+03             NaN             NaN
  0.41728300E+02  0.14575735E+00  0.19747233E+00  0.23731677E+00 -0.20790021E+03             NaN             NaN
  0.41811600E+02  0.13677499E+00  0.18683192E+00  0.23982855E+00 -0.20159151E+03             NaN             NaN
  0.41894800E+02  0.13086280E+00  0.17793879E+00  0.24316364E+00 -0.20395550E+03             NaN             NaN
  0.41978100E+02  0.12644887E+00  0.17179168E+00  0.24462077E+00 -0.21325209E+03             NaN             NaN
  0.42061400E+02  0.12235002E+00  0.16874630E+00  0.24168139E+00 -0.23711340E+03             NaN             NaN
  0.42144700E+02  0.11811207E+00  0.16838304E+00  0.23469004E+00 -0.32786885E+03             NaN             NaN
  0.42228000E+02  0.11393759E+00  0.17000367E+00  0.22718912E+00 -0.48257373E+03             NaN             NaN
  0.42311300E+02  0.11008463E+00  0.17217224E+00  0.22279613E+00 -0.41379310E+03             NaN             NaN
  0.42394600E+02  0.10653485E+00  0.17360829E+00  0.22202798E+00 -0.28523490E+03             NaN             NaN
