3.531  -0.674378  -0.0702203  0.128672  0.250824  0.335539  
3.532  -0.675529  -0.0705943  0.128394  0.250606  0.335359  
3.533  -0.676681  -0.070968  0.128117  0.250388  0.335179  
3.534  -0.677832  -0.0713414  0.127839  0.25017  0.335  
3.535  -0.678984  -0.0717145  0.127562  0.249953  0.33482  
3.536  -0.680137  -0.0720874  0.127285  0.249735  0.334641  
3.537  -0.68129  -0.0724599  0.127008  0.249518  0.334462  
3.538  -0.682443  -0.0728322  0.126731  0.249301  0.334282  
3.539  -0.683596  -0.0732042  0.126454  0.249084  0.334103  
3.54  -0.68475  -0.0735759  0.126177  0.248867  0.333924  
3.541  -0.685904  -0.0739473  0.125901  0.24865  0.333745  
3.542  -0.687059  -0.0743185  0.125625  0.248433  0.333566  
3.543  -0.688214  -0.0746893  0.125348  0.248216  0.333388  
3.544  -0.689369  -0.0750599  0.125072  0.248  0.333209  
3.545  -0.690524  -0.0754302  0.124796  0.247783  0.33303  
3.546  -0.69168  -0.0758002  0.124521  0.247567  0.332852  
3.547  -0.692836  -0.0761699  0.124245  0.24735  0.332674  
3.548  -0.693993  -0.0765394  0.12397  0.247134  0.332495  
3.549  -0.69515  -0.0769085  0.123694  0.246918  0.332317  
3.55  -0.696307  -0.0772774  0.123419  0.246702  0.332139  
3.551  -0.697465  -0.077646  0.123144  0.246486  0.331961  
3.552  -0.698623  -0.0780143  0.122869  0.246271  0.331783  
3.553  -0.699781  -0.0783823  0.122594  0.246055  0.331605  
3.554  -0.70094  -0.07875  0.122319  0.24584  0.331427  
3.555  -0.702099  -0.0791175  0.122045  0.245624  0.33125  
3.556  -0.703258  -0.0794846  0.121771  0.245409  0.331072  
3.557  -0.704418  -0.0798515  0.121496  0.245194  0.330894  
3.558  -0.705578  -0.0802181  0.121222  0.244979  0.330717  
3.559  -0.706738  -0.0805844  0.120948  0.244764  0.33054  
3.56  -0.707899  -0.0809504  0.120674  0.244549  0.330362  
3.561  -0.70906  -0.0813161  0.120401  0.244334  0.330185  
3.562  -0.710222  -0.0816816  0.120127  0.244119  0.330008  
3.563  -0.711384  -0.0820467  0.119854  0.243905  0.329831  
3.564  -0.712546  -0.0824116  0.119581  0.24369  0.329654  
3.565  -0.713708  -0.0827762  0.119307  0.243476  0.329477  
3.566  -0.714871  -0.0831405  0.119034  0.243262  0.329301  
3.567  -0.716034  -0.0835045  0.118762  0.243047  0.329124  
3.568  -0.717198  -0.0838682  0.118489  0.242833  0.328948  
3.569  -0.718362  -0.0842316  0.118216  0.242619  0.328771  
3.57  -0.719526  -0.0845948  0.117944  0.242406  0.328595  
3.571  -0.720691  -0.0849576  0.117672  0.242192  0.328418  
3.572  -0.721856  -0.0853202  0.117399  0.241978  0.328242  
3.573  -0.723021  -0.0856825  0.117127  0.241765  0.328066  
3.574  -0.724187  -0.0860444  0.116856  0.241551  0.32789  
3.575  -0.725353  -0.0864061  0.116584  0.241338  0.327714  
3.576  -0.726519  -0.0867676  0.116312  0.241125  0.327538  
3.577  -0.727686  -0.0871287  0.116041  0.240912  0.327362  
3.578  -0.728853  -0.0874895  0.115769  0.240699  0.327187  
3.579  -0.73002  -0.0878501  0.115498  0.240486  0.327011  
3.58  -0.731188  -0.0882103  0.115227  0.240273  0.326836  
3.581  -0.732356  -0.0885703  0.114956  0.24006  0.32666  
3.582  -0.733524  -0.0889299  0.114685  0.239848  0.326485  
3.583  -0.734693  -0.0892893  0.114415  0.239635  0.32631  
3.584  -0.735862  -0.0896484  0.114144  0.239423  0.326135  
3.585  -0.737032  -0.0900072  0.113874  0.239211  0.325959  
3.586  -0.738201  -0.0903658  0.113604  0.238999  0.325784  
3.587  -0.739372  -0.090724  0.113334  0.238787  0.32561  
3.588  -0.740542  -0.0910819  0.113064  0.238575  0.325435  
3.589  -0.741713  -0.0914396  0.112794  0.238363  0.32526  
3.59  -0.742884  -0.0917969  0.112524  0.238151  0.325085  
3.591  -0.744056  -0.092154  0.112255  0.23794  0.324911  
3.592  -0.745228  -0.0925108  0.111985  0.237728  0.324736  
3.593  -0.7464  -0.0928672  0.111716  0.237517  0.324562  
3.594  -0.747572  -0.0932234  0.111447  0.237305  0.324388  
3.595  -0.748745  -0.0935793  0.111178  0.237094  0.324213  
3.596  -0.749919  -0.0939349  0.110909  0.236883  0.324039  
3.597  -0.751092  -0.0942902  0.11064  0.236672  0.323865  
3.598  -0.752266  -0.0946453  0.110372  0.236461  0.323691  
3.599  -0.753441  -0.095  0.110103  0.23625  0.323517  
3.6  -0.754615  -0.0953544  0.109835  0.23604  0.323344  
3.601  -0.75579  -0.0957086  0.109567  0.235829  0.32317  
3.602  -0.756966  -0.0960624  0.109299  0.235619  0.322996  
3.603  -0.758141  -0.096416  0.109031  0.235408  0.322823  
3.604  -0.759318  -0.0967693  0.108763  0.235198  0.322649  
3.605  -0.760494  -0.0971223  0.108496  0.234988  0.322476  
3.606  -0.761671  -0.0974749  0.108228  0.234778  0.322303  
3.607  -0.762848  -0.0978273  0.107961  0.234568  0.322129  
3.608  -0.764025  -0.0981794  0.107694  0.234358  0.321956  
3.609  -0.765203  -0.0985312  0.107427  0.234148  0.321783  
3.61  -0.766381  -0.0988828  0.10716  0.233938  0.32161  
3.611  -0.76756  -0.099234  0.106893  0.233729  0.321438  
3.612  -0.768739  -0.0995849  0.106626  0.233519  0.321265  
3.613  -0.769918  -0.0999355  0.10636  0.23331  0.321092  
3.614  -0.771097  -0.100286  0.106093  0.233101  0.32092  
3.615  -0.772277  -0.100636  0.105827  0.232892  0.320747  
3.616  -0.773458  -0.100986  0.105561  0.232683  0.320575  
3.617  -0.774638  -0.101335  0.105295  0.232474  0.320402  
3.618  -0.775819  -0.101684  0.105029  0.232265  0.32023  
3.619  -0.777  -0.102033  0.104763  0.232056  0.320058  
3.62  -0.778182  -0.102382  0.104498  0.231848  0.319886  
3.621  -0.779364  -0.10273  0.104232  0.231639  0.319714  
3.622  -0.780546  -0.103078  0.103967  0.231431  0.319542  
3.623  -0.781729  -0.103426  0.103702  0.231222  0.31937  
3.624  -0.782912  -0.103773  0.103437  0.231014  0.319198  
3.625  -0.784095  -0.10412  0.103172  0.230806  0.319027  
3.626  -0.785279  -0.104467  0.102907  0.230598  0.318855  
3.627  -0.786463  -0.104813  0.102643  0.23039  0.318683  
3.628  -0.787648  -0.10516  0.102378  0.230182  0.318512  
3.629  -0.788832  -0.105506  0.102114  0.229975  0.318341  
3.63  -0.790017  -0.105851  0.10185  0.229767  0.318169  
3.631  -0.791203  -0.106196  0.101586  0.22956  0.317998  
3.632  -0.792389  -0.106541  0.101322  0.229352  0.317827  
3.633  -0.793575  -0.106886  0.101058  0.229145  0.317656  
3.634  -0.794761  -0.107231  0.100794  0.228938  0.317485  
3.635  -0.795948  -0.107575  0.100531  0.228731  0.317315  
3.636  -0.797135  -0.107919  0.100267  0.228524  0.317144  
3.637  -0.798323  -0.108262  0.100004  0.228317  0.316973  
3.638  -0.799511  -0.108605  0.0997407  0.22811  0.316803  
3.639  -0.800699  -0.108948  0.0994777  0.227903  0.316632  
3.64  -0.801888  -0.109291  0.0992149  0.227697  0.316462  
3.641  -0.803076  -0.109633  0.0989521  0.22749  0.316291  
3.642  -0.804266  -0.109975  0.0986895  0.227284  0.316121  
3.643  -0.805455  -0.110317  0.0984271  0.227078  0.315951  
3.644  -0.806645  -0.110659  0.0981647  0.226871  0.315781  
3.645  -0.807836  -0.111  0.0979025  0.226665  0.315611  
3.646  -0.809026  -0.111341  0.0976405  0.226459  0.315441  
3.647  -0.810217  -0.111681  0.0973786  0.226254  0.315271  
3.648  -0.811409  -0.112021  0.0971168  0.226048  0.315101  
3.649  -0.8126  -0.112361  0.0968551  0.225842  0.314932  
3.65  -0.813792  -0.112701  0.0965936  0.225637  0.314762  
3.651  -0.814985  -0.11304  0.0963322  0.225431  0.314593  
3.652  -0.816178  -0.11338  0.0960709  0.225226  0.314423  
3.653  -0.817371  -0.113718  0.0958098  0.22502  0.314254  
3.654  -0.818564  -0.114057  0.0955488  0.224815  0.314085  
3.655  -0.819758  -0.114395  0.095288  0.22461  0.313916  
3.656  -0.820952  -0.114733  0.0950273  0.224405  0.313747  
3.657  -0.822146  -0.11507  0.0947667  0.2242  0.313578  
3.658  -0.823341  -0.115408  0.0945062  0.223996  0.313409  
3.659  -0.824536  -0.115745  0.0942459  0.223791  0.31324  
3.66  -0.825732  -0.116081  0.0939857  0.223586  0.313071  
3.661  -0.826928  -0.116418  0.0937257  0.223382  0.312902  
3.662  -0.828124  -0.116754  0.0934657  0.223178  0.312734  
3.663  -0.829321  -0.11709  0.093206  0.222973  0.312565  
3.664  -0.830518  -0.117425  0.0929463  0.222769  0.312397  
3.665  -0.831715  -0.11776  0.0926868  0.222565  0.312229  
3.666  -0.832912  -0.118095  0.0924274  0.222361  0.31206  
3.667  -0.83411  -0.11843  0.0921681  0.222157  0.311892  
3.668  -0.835309  -0.118764  0.091909  0.221954  0.311724  
3.669  -0.836507  -0.119098  0.09165  0.22175  0.311556  
3.67  -0.837706  -0.119431  0.0913912  0.221546  0.311388  
3.671  -0.838906  -0.119765  0.0911324  0.221343  0.31122  
3.672  -0.840105  -0.120098  0.0908739  0.22114  0.311053  
3.673  -0.841305  -0.120431  0.0906154  0.220936  0.310885  
3.674  -0.842506  -0.120763  0.0903571  0.220733  0.310717  
3.675  -0.843706  -0.121095  0.0900989  0.22053  0.31055  
3.676  -0.844907  -0.121427  0.0898408  0.220327  0.310382  
3.677  -0.846109  -0.121759  0.0895829  0.220124  0.310215  
3.678  -0.847311  -0.12209  0.0893251  0.219922  0.310048  
3.679  -0.848513  -0.122421  0.0890674  0.219719  0.309881  
3.68  -0.849715  -0.122752  0.0888099  0.219516  0.309713  
3.681  -0.850918  -0.123082  0.0885525  0.219314  0.309546  
3.682  -0.852121  -0.123412  0.0882952  0.219112  0.30938  
3.683  -0.853325  -0.123742  0.0880381  0.218909  0.309213  
3.684  -0.854528  -0.124071  0.0877811  0.218707  0.309046  
3.685  -0.855733  -0.1244  0.0875242  0.218505  0.308879  
3.686  -0.856937  -0.124729  0.0872675  0.218303  0.308713  
3.687  -0.858142  -0.125058  0.0870109  0.218101  0.308546  
3.688  -0.859347  -0.125386  0.0867544  0.2179  0.30838  
3.689  -0.860553  -0.125714  0.086498  0.217698  0.308213  
3.69  -0.861759  -0.126041  0.0862418  0.217496  0.308047  
3.691  -0.862965  -0.126369  0.0859857  0.217295  0.307881  
3.692  -0.864172  -0.126696  0.0857298  0.217094  0.307715  
3.693  -0.865379  -0.127022  0.085474  0.216892  0.307549  
3.694  -0.866586  -0.127349  0.0852183  0.216691  0.307383  
3.695  -0.867794  -0.127675  0.0849627  0.21649  0.307217  
3.696  -0.869002  -0.128001  0.0847073  0.216289  0.307051  
3.697  -0.87021  -0.128326  0.084452  0.216088  0.306885  
3.698  -0.871419  -0.128651  0.0841968  0.215887  0.30672  
3.699  -0.872628  -0.128976  0.0839418  0.215687  0.306554  
3.7  -0.873837  -0.129301  0.0836869  0.215486  0.306389  
3.701  -0.875047  -0.129625  0.0834321  0.215286  0.306223  
3.702  -0.876257  -0.129949  0.0831775  0.215085  0.306058  
3.703  -0.877467  -0.130273  0.0829229  0.214885  0.305893  
3.704  -0.878678  -0.130596  0.0826686  0.214685  0.305727  
3.705  -0.879889  -0.130919  0.0824143  0.214485  0.305562  
3.706  -0.881101  -0.131242  0.0821602  0.214285  0.305397  
3.707  -0.882312  -0.131564  0.0819062  0.214085  0.305232  
3.708  -0.883525  -0.131887  0.0816523  0.213885  0.305068  
3.709  -0.884737  -0.132208  0.0813986  0.213686  0.304903  
3.71  -0.88595  -0.13253  0.081145  0.213486  0.304738  
3.711  -0.887163  -0.132851  0.0808915  0.213286  0.304574  
3.712  -0.888377  -0.133172  0.0806382  0.213087  0.304409  
3.713  -0.889591  -0.133493  0.080385  0.212888  0.304245  
3.714  -0.890805  -0.133813  0.0801319  0.212689  0.30408  
3.715  -0.892019  -0.134133  0.079879  0.212489  0.303916  
3.716  -0.893234  -0.134453  0.0796261  0.21229  0.303752  
3.717  -0.89445  -0.134772  0.0793735  0.212092  0.303588  
3.718  -0.895665  -0.135091  0.0791209  0.211893  0.303424  
3.719  -0.896881  -0.13541  0.0788685  0.211694  0.30326  
3.72  -0.898097  -0.135728  0.0786162  0.211495  0.303096  
3.721  -0.899314  -0.136047  0.078364  0.211297  0.302932  
3.722  -0.900531  -0.136364  0.0781119  0.211098  0.302768  
3.723  -0.901748  -0.136682  0.07786  0.2109  0.302605  
3.724  -0.902966  -0.136999  0.0776083  0.210702  0.302441  
3.725  -0.904184  -0.137316  0.0773566  0.210504  0.302278  
3.726  -0.905403  -0.137633  0.0771051  0.210306  0.302114  
3.727  -0.906621  -0.137949  0.0768537  0.210108  0.301951  
3.728  -0.90784  -0.138265  0.0766024  0.20991  0.301788  
3.729  -0.90906  -0.138581  0.0763513  0.209712  0.301625  
3.73  -0.91028  -0.138896  0.0761003  0.209515  0.301461  
3.731  -0.9115  -0.139211  0.0758494  0.209317  0.301298  
3.732  -0.91272  -0.139526  0.0755986  0.20912  0.301136  
3.733  -0.913941  -0.13984  0.075348  0.208922  0.300973  
3.734  -0.915162  -0.140155  0.0750975  0.208725  0.30081  
3.735  -0.916384  -0.140468  0.0748471  0.208528  0.300647  
3.736  -0.917605  -0.140782  0.0745969  0.208331  0.300485  
3.737  -0.918828  -0.141095  0.0743468  0.208134  0.300322  
3.738  -0.92005  -0.141408  0.0740968  0.207937  0.30016  
3.739  -0.921273  -0.141721  0.0738469  0.20774  0.299997  
3.74  -0.922496  -0.142033  0.0735972  0.207543  0.299835  
3.741  -0.92372  -0.142345  0.0733476  0.207347  0.299673  
3.742  -0.924944  -0.142657  0.0730982  0.20715  0.299511  
3.743  -0.926168  -0.142968  0.0728488  0.206954  0.299349  
3.744  -0.927393  -0.143279  0.0725996  0.206758  0.299187  
3.745  -0.928618  -0.14359  0.0723505  0.206561  0.299025  
3.746  -0.929843  -0.1439  0.0721016  0.206365  0.298863  
3.747  -0.931069  -0.144211  0.0718527  0.206169  0.298701  
3.748  -0.932295  -0.14452  0.071604  0.205973  0.29854  
3.749  -0.933521  -0.14483  0.0713554  0.205778  0.298378  
3.75  -0.934748  -0.145139  0.071107  0.205582  0.298216  
3.751  -0.935975  -0.145448  0.0708587  0.205386  0.298055  
3.752  -0.937202  -0.145757  0.0706105  0.205191  0.297894  
3.753  -0.93843  -0.146065  0.0703624  0.204995  0.297732  
3.754  -0.939658  -0.146373  0.0701145  0.2048  0.297571  
3.755  -0.940886  -0.146681  0.0698667  0.204605  0.29741  
3.756  -0.942115  -0.146988  0.069619  0.20441  0.297249  
3.757  -0.943344  -0.147295  0.0693714  0.204215  0.297088  
3.758  -0.944574  -0.147602  0.069124  0.20402  0.296927  
3.759  -0.945804  -0.147908  0.0688767  0.203825  0.296766  
3.76  -0.947034  -0.148214  0.0686295  0.20363  0.296606  
3.761  -0.948264  -0.14852  0.0683825  0.203435  0.296445  
3.762  -0.949495  -0.148825  0.0681355  0.203241  0.296284  
3.763  -0.950726  -0.149131  0.0678887  0.203046  0.296124  
3.764  -0.951958  -0.149436  0.0676421  0.202852  0.295964  
3.765  -0.95319  -0.14974  0.0673955  0.202658  0.295803  
3.766  -0.954422  -0.150044  0.0671491  0.202463  0.295643  
3.767  -0.955654  -0.150348  0.0669028  0.202269  0.295483  
3.768  -0.956887  -0.150652  0.0666567  0.202075  0.295323  
3.769  -0.958121  -0.150955  0.0664106  0.201881  0.295163  
3.77  -0.959354  -0.151258  0.0661647  0.201688  0.295003  
3.771  -0.960588  -0.151561  0.0659189  0.201494  0.294843  
3.772  -0.961823  -0.151863  0.0656733  0.2013  0.294683  
3.773  -0.963057  -0.152165  0.0654277  0.201107  0.294523  
3.774  -0.964292  -0.152467  0.0651823  0.200913  0.294364  
3.775  -0.965527  -0.152768  0.064937  0.20072  0.294204  
3.776  -0.966763  -0.15307  0.0646919  0.200527  0.294045  
3.777  -0.967999  -0.15337  0.0644468  0.200333  0.293885  
3.778  -0.969236  -0.153671  0.0642019  0.20014  0.293726  
3.779  -0.970472  -0.153971  0.0639572  0.199947  0.293567  
3.78  -0.971709  -0.154271  0.0637125  0.199755  0.293407  
3.781  -0.972947  -0.15457  0.063468  0.199562  0.293248  
3.782  -0.974185  -0.15487  0.0632236  0.199369  0.293089  
3.783  -0.975423  -0.155169  0.0629793  0.199177  0.29293  
3.784  -0.976661  -0.155467  0.0627351  0.198984  0.292771  
3.785  -0.9779  -0.155766  0.0624911  0.198792  0.292613  
3.786  -0.979139  -0.156064  0.0622472  0.198599  0.292454  
3.787  -0.980379  -0.156361  0.0620034  0.198407  0.292295  
3.788  -0.981618  -0.156659  0.0617598  0.198215  0.292137  
3.789  -0.982859  -0.156956  0.0615162  0.198023  0.291978  
3.79  -0.984099  -0.157252  0.0612728  0.197831  0.29182  
3.791  -0.98534  -0.157549  0.0610296  0.197639  0.291661  
3.792  -0.986581  -0.157845  0.0607864  0.197447  0.291503  
3.793  -0.987823  -0.158141  0.0605434  0.197256  0.291345  
3.794  -0.989065  -0.158436  0.0603005  0.197064  0.291187  
3.795  -0.990307  -0.158731  0.0600577  0.196873  0.291029  
3.796  -0.991549  -0.159026  0.059815  0.196681  0.290871  
3.797  -0.992792  -0.159321  0.0595725  0.19649  0.290713  
3.798  -0.994036  -0.159615  0.0593301  0.196299  0.290555  
3.799  -0.995279  -0.159909  0.0590878  0.196108  0.290397  
3.8  -0.996523  -0.160202  0.0588456  0.195917  0.29024  
3.801  -0.997768  -0.160496  0.0586036  0.195726  0.290082  
3.802  -0.999012  -0.160789  0.0583617  0.195535  0.289925  
3.803  -1.00026  -0.161081  0.0581199  0.195344  0.289767  
3.804  -1.0015  -0.161374  0.0578782  0.195154  0.28961  
3.805  -1.00275  -0.161666  0.0576367  0.194963  0.289453  
3.806  -1.00399  -0.161957  0.0573953  0.194773  0.289295  
3.807  -1.00524  -0.162249  0.057154  0.194582  0.289138  
3.808  -1.00649  -0.16254  0.0569128  0.194392  0.288981  
3.809  -1.00773  -0.162831  0.0566717  0.194202  0.288824  
3.81  -1.00898  -0.163121  0.0564308  0.194012  0.288667  
3.811  -1.01023  -0.163411  0.05619  0.193822  0.288511  
3.812  -1.01148  -0.163701  0.0559493  0.193632  0.288354  
3.813  -1.01273  -0.163991  0.0557088  0.193442  0.288197  
3.814  -1.01398  -0.16428  0.0554684  0.193252  0.288041  
3.815  -1.01522  -0.164569  0.055228  0.193063  0.287884  
3.816  -1.01647  -0.164857  0.0549879  0.192873  0.287728  
3.817  -1.01772  -0.165145  0.0547478  0.192684  0.287571  
3.818  -1.01897  -0.165433  0.0545079  0.192495  0.287415  
3.819  -1.02022  -0.165721  0.054268  0.192305  0.287259  
3.82  -1.02148  -0.166008  0.0540283  0.192116  0.287103  
3.821  -1.02273  -0.166295  0.0537888  0.191927  0.286947  
3.822  -1.02398  -0.166582  0.0535493  0.191738  0.286791  
3.823  -1.02523  -0.166868  0.05331  0.191549  0.286635  
3.824  -1.02648  -0.167154  0.0530708  0.191361  0.286479  
3.825  -1.02774  -0.16744  0.0528317  0.191172  0.286323  
3.826  -1.02899  -0.167725  0.0525927  0.190983  0.286167  
3.827  -1.03024  -0.16801  0.0523539  0.190795  0.286012  
3.828  -1.03149  -0.168295  0.0521152  0.190606  0.285856  
3.829  -1.03275  -0.168579  0.0518766  0.190418  0.285701  
3.83  -1.034  -0.168864  0.0516381  0.19023  0.285545  
3.831  -1.03526  -0.169147  0.0513998  0.190042  0.28539  
3.832  -1.03651  -0.169431  0.0511615  0.189854  0.285235  
3.833  -1.03777  -0.169714  0.0509234  0.189666  0.285079  
3.834  -1.03902  -0.169997  0.0506854  0.189478  0.284924  
3.835  -1.04028  -0.170279  0.0504476  0.18929  0.284769  
3.836  -1.04154  -0.170562  0.0502098  0.189102  0.284614  
3.837  -1.04279  -0.170844  0.0499722  0.188915  0.28446  
3.838  -1.04405  -0.171125  0.0497347  0.188727  0.284305  
3.839  -1.04531  -0.171406  0.0494973  0.18854  0.28415  
3.84  -1.04657  -0.171687  0.0492601  0.188352  0.283995  
3.841  -1.04782  -0.171968  0.0490229  0.188165  0.283841  
3.842  -1.04908  -0.172248  0.0487859  0.187978  0.283686  
3.843  -1.05034  -0.172528  0.048549  0.187791  0.283532  
3.844  -1.0516  -0.172808  0.0483122  0.187604  0.283377  
3.845  -1.05286  -0.173087  0.0480756  0.187417  0.283223  
3.846  -1.05412  -0.173366  0.0478391  0.18723  0.283069  
3.847  -1.05538  -0.173645  0.0476026  0.187044  0.282915  
3.848  -1.05664  -0.173923  0.0473664  0.186857  0.282761  
3.849  -1.0579  -0.174201  0.0471302  0.186671  0.282607  
3.85  -1.05916  -0.174479  0.0468941  0.186484  0.282453  
3.851  -1.06042  -0.174757  0.0466582  0.186298  0.282299  
3.852  -1.06169  -0.175034  0.0464224  0.186112  0.282145  
3.853  -1.06295  -0.175311  0.0461867  0.185925  0.281992  
3.854  -1.06421  -0.175587  0.0459511  0.185739  0.281838  
3.855  -1.06547  -0.175863  0.0457157  0.185553  0.281684  
3.856  -1.06674  -0.176139  0.0454804  0.185367  0.281531  
3.857  -1.068  -0.176415  0.0452451  0.185182  0.281377  
3.858  -1.06926  -0.17669  0.0450101  0.184996  0.281224  
3.859  -1.07053  -0.176965  0.0447751  0.18481  0.281071  
3.86  -1.07179  -0.177239  0.0445402  0.184625  0.280918  
3.861  -1.07306  -0.177514  0.0443055  0.184439  0.280765  
3.862  -1.07432  -0.177787  0.0440709  0.184254  0.280612  
3.863  -1.07559  -0.178061  0.0438364  0.184069  0.280459  
3.864  -1.07686  -0.178334  0.043602  0.183884  0.280306  
3.865  -1.07812  -0.178607  0.0433678  0.183699  0.280153  
3.866  -1.07939  -0.17888  0.0431337  0.183514  0.28  
3.867  -1.08066  -0.179152  0.0428996  0.183329  0.279847  
3.868  -1.08192  -0.179424  0.0426657  0.183144  0.279695  
3.869  -1.08319  -0.179696  0.042432  0.182959  0.279542  
3.87  -1.08446  -0.179967  0.0421983  0.182775  0.27939  
3.871  -1.08573  -0.180238  0.0419648  0.18259  0.279238  
3.872  -1.087  -0.180509  0.0417314  0.182406  0.279085  
3.873  -1.08827  -0.18078  0.0414981  0.182221  0.278933  
3.874  -1.08954  -0.18105  0.0412649  0.182037  0.278781  
3.875  -1.09081  -0.181319  0.0410318  0.181853  0.278629  
3.876  -1.09208  -0.181589  0.0407989  0.181669  0.278477  
3.877  -1.09335  -0.181858  0.040566  0.181485  0.278325  
3.878  -1.09462  -0.182127  0.0403333  0.181301  0.278173  
3.879  -1.09589  -0.182395  0.0401007  0.181117  0.278021  
3.88  -1.09716  -0.182663  0.0398683  0.180933  0.277869  
3.881  -1.09843  -0.182931  0.0396359  0.18075  0.277718  
3.882  -1.0997  -0.183199  0.0394037  0.180566  0.277566  
3.883  -1.10098  -0.183466  0.0391716  0.180383  0.277415  
3.884  -1.10225  -0.183733  0.0389396  0.180199  0.277263  
3.885  -1.10352  -0.183999  0.0387077  0.180016  0.277112  
3.886  -1.1048  -0.184266  0.0384759  0.179833  0.27696  
3.887  -1.10607  -0.184532  0.0382443  0.17965  0.276809  
3.888  -1.10735  -0.184797  0.0380128  0.179467  0.276658  
3.889  -1.10862  -0.185062  0.0377814  0.179284  0.276507  
3.89  -1.10989  -0.185327  0.0375501  0.179101  0.276356  
3.891  -1.11117  -0.185592  0.0373189  0.178918  0.276205  
3.892  -1.11245  -0.185856  0.0370878  0.178735  0.276054  
3.893  -1.11372  -0.18612  0.0368569  0.178553  0.275903  
3.894  -1.115  -0.186384  0.0366261  0.17837  0.275753  
3.895  -1.11628  -0.186647  0.0363954  0.178188  0.275602  
3.896  -1.11755  -0.18691  0.0361648  0.178006  0.275451  
3.897  -1.11883  -0.187173  0.0359343  0.177823  0.275301  
3.898  -1.12011  -0.187435  0.035704  0.177641  0.275151  
3.899  -1.12139  -0.187698  0.0354737  0.177459  0.275  
3.9  -1.12266  -0.187959  0.0352436  0.177277  0.27485  
3.901  -1.12394  -0.188221  0.0350136  0.177095  0.2747  
3.902  -1.12522  -0.188482  0.0347837  0.176914  0.274549  
3.903  -1.1265  -0.188743  0.0345539  0.176732  0.274399  
3.904  -1.12778  -0.189003  0.0343243  0.17655  0.274249  
3.905  -1.12906  -0.189263  0.0340947  0.176369  0.274099  
3.906  -1.13034  -0.189523  0.0338653  0.176187  0.27395  
3.907  -1.13162  -0.189782  0.033636  0.176006  0.2738  
3.908  -1.1329  -0.190042  0.0334068  0.175825  0.27365  
3.909  -1.13419  -0.1903  0.0331778  0.175644  0.2735  
3.91  -1.13547  -0.190559  0.0329488  0.175462  0.273351  
3.911  -1.13675  -0.190817  0.03272  0.175281  0.273201  
3.912  -1.13803  -0.191075  0.0324912  0.1751  0.273052  
3.913  -1.13932  -0.191333  0.0322626  0.17492  0.272903  
3.914  -1.1406  -0.19159  0.0320341  0.174739  0.272753  
3.915  -1.14188  -0.191847  0.0318058  0.174558  0.272604  
3.916  -1.14317  -0.192103  0.0315775  0.174378  0.272455  
3.917  -1.14445  -0.192359  0.0313494  0.174197  0.272306  
3.918  -1.14574  -0.192615  0.0311213  0.174017  0.272157  
3.919  -1.14702  -0.192871  0.0308934  0.173837  0.272008  
3.92  -1.14831  -0.193126  0.0306656  0.173656  0.271859  
3.921  -1.14959  -0.193381  0.0304379  0.173476  0.27171  
3.922  -1.15088  -0.193636  0.0302104  0.173296  0.271561  
3.923  -1.15216  -0.19389  0.0299829  0.173116  0.271413  
3.924  -1.15345  -0.194144  0.0297556  0.172936  0.271264  
3.925  -1.15474  -0.194398  0.0295283  0.172756  0.271116  
3.926  -1.15603  -0.194651  0.0293012  0.172577  0.270967  
3.927  -1.15731  -0.194904  0.0290742  0.172397  0.270819  
3.928  -1.1586  -0.195157  0.0288474  0.172218  0.27067  
3.929  -1.15989  -0.195409  0.0286206  0.172038  0.270522  
3.93  -1.16118  -0.195661  0.0283939  0.171859  0.270374  
3.931  -1.16247  -0.195913  0.0281674  0.17168  0.270226  
3.932  -1.16376  -0.196164  0.027941  0.1715  0.270078  
3.933  -1.16505  -0.196415  0.0277147  0.171321  0.26993  
3.934  -1.16634  -0.196666  0.0274885  0.171142  0.269782  
3.935  -1.16763  -0.196917  0.0272624  0.170963  0.269634  
3.936  -1.16892  -0.197167  0.0270364  0.170785  0.269486  
3.937  -1.17021  -0.197417  0.0268106  0.170606  0.269339  
3.938  -1.1715  -0.197666  0.0265849  0.170427  0.269191  
3.939  -1.17279  -0.197915  0.0263592  0.170248  0.269044  
3.94  -1.17409  -0.198164  0.0261337  0.17007  0.268896  
3.941  -1.17538  -0.198412  0.0259083  0.169892  0.268749  
3.942  -1.17667  -0.198661  0.0256831  0.169713  0.268601  
3.943  -1.17796  -0.198908  0.0254579  0.169535  0.268454  
3.944  -1.17926  -0.199156  0.0252328  0.169357  0.268307  
3.945  -1.18055  -0.199403  0.0250079  0.169179  0.26816  
3.946  -1.18185  -0.19965  0.0247831  0.169001  0.268013  
3.947  -1.18314  -0.199896  0.0245584  0.168823  0.267866  
3.948  -1.18444  -0.200143  0.0243338  0.168645  0.267719  
3.949  -1.18573  -0.200389  0.0241093  0.168467  0.267572  
3.95  -1.18703  -0.200634  0.0238849  0.16829  0.267425  
3.951  -1.18832  -0.200879  0.0236606  0.168112  0.267279  
3.952  -1.18962  -0.201124  0.0234365  0.167935  0.267132  
3.953  -1.19092  -0.201369  0.0232124  0.167757  0.266985  
3.954  -1.19221  -0.201613  0.0229885  0.16758  0.266839  
3.955  -1.19351  -0.201857  0.0227647  0.167403  0.266692  
3.956  -1.19481  -0.202101  0.022541  0.167226  0.266546  
