0.631  -3.96354  -8.5951  31.8175  
0.632  -4.00949  -8.56737  31.7881  
0.633  -4.0547  -8.53957  31.759  
0.634  -4.09919  -8.5117  31.7303  
0.635  -4.14296  -8.48377  31.7019  
0.636  -4.18601  -8.45578  31.6738  
0.637  -4.22835  -8.42773  31.646  
0.638  -4.27  -8.39964  31.6185  
0.639  -4.31095  -8.37149  31.5912  
0.64  -4.35121  -8.34331  31.5643  
0.641  -4.39079  -8.31509  31.5376  
0.642  -4.4297  -8.28683  31.5111  
0.643  -4.46794  -8.25855  31.485  
0.644  -4.50551  -8.23024  31.459  
0.645  -4.54244  -8.20191  31.4333  
0.646  -4.57871  -8.17356  31.4078  
0.647  -4.61433  -8.1452  31.3825  
0.648  -4.64933  -8.11683  31.3574  
0.649  -4.68369  -8.08845  31.3325  
0.65  -4.71742  -8.06007  31.3078  
0.651  -4.75054  -8.03169  31.2833  
0.652  -4.78305  -8.00331  31.259  
0.653  -4.81495  -7.97494  31.2349  
0.654  -4.84625  -7.94658  31.2109  
0.655  -4.87696  -7.91823  31.187  
0.656  -4.90708  -7.8899  31.1634  
0.657  -4.93662  -7.86159  31.1398  
0.658  -4.96558  -7.83331  31.1164  
0.659  -4.99397  -7.80505  31.0931  
0.66  -5.0218  -7.77682  31.07  
0.661  -5.04907  -7.74862  31.047  
0.662  -5.0758  -7.72045  31.0241  
0.663  -5.10197  -7.69233  31.0012  
0.664  -5.1276  -7.66424  30.9785  
0.665  -5.1527  -7.6362  30.9559  
0.666  -5.17728  -7.6082  30.9334  
0.667  -5.20132  -7.58025  30.911  
0.668  -5.22486  -7.55236  30.8886  
0.669  -5.24788  -7.52452  30.8663  
0.67  -5.27039  -7.49673  30.8441  
0.671  -5.29241  -7.469  30.822  
0.672  -5.31392  -7.44134  30.7999  
0.673  -5.33496  -7.41374  30.7779  
0.674  -5.3555  -7.3862  30.7559  
0.675  -5.37557  -7.35873  30.734  
0.676  -5.39517  -7.33134  30.7121  
0.677  -5.4143  -7.30402  30.6902  
0.678  -5.43296  -7.27677  30.6684  
0.679  -5.45117  -7.24961  30.6466  
0.68  -5.46893  -7.22252  30.6248  
0.681  -5.48625  -7.19551  30.6031  
